day,hour,beta0,alpha,rho,o2,o2_pred,year,month,yday,par,wspeed,temp,do_eq,sch_conv,nhour,T_S,proc_err,gamma_1,gamma_2,k0,k1,k2,sig_obs,temp_ref,z,do,type,seed,D_M
16,4,378.359454258733,1.487563638768814,88.61885933626635,11648.471606151514,11604.952746065625,2012,6,178,8.309881687832078,0.2,14.14,9401.799215355682,0.38160014233654466,24,1,44.61159657091957,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12250.04875214695,fixed_all,4,16
16,5,378.359454258733,1.487563638768814,88.61885933626635,11506.454751356263,11473.153974912784,2012,6,178,27.944168340906163,0.2,14.08,9416.179851778448,0.3821525395844477,24,1,59.219757354603644,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12248.143619582159,fixed_all,4,16
16,6,378.359454258733,1.487563638768814,88.61885933626635,11500.661550833172,11491.86626432828,2012,6,178,102.39411048673416,2.2,14.065000000000001,9419.78046703469,0.3822909214932897,24,1,3.7455435858701094,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12199.967867126938,fixed_all,4,16
16,7,378.359454258733,1.487563638768814,88.61885933626635,11530.520930107032,11563.323296629938,2012,6,178,227.7155196010876,0.7,14.06,9420.981157810515,0.3823370739579291,24,1,22.112778683900615,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12193.350253577939,fixed_all,4,16
16,8,378.359454258733,1.487563638768814,88.61885933626635,11624.248135101821,11669.083182047998,2012,6,178,333.13211243632855,1.2,14.075,9417.379814084348,0.38219865431048733,24,1,29.371959233969392,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12244.867700686358,fixed_all,4,16
16,9,378.359454258733,1.487563638768814,88.61885933626635,11700.795925892611,11739.661372979042,2012,6,178,438.1804618482118,3.2,14.114999999999998,9407.786907345682,0.381830088288292,24,1,15.492277593000836,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12302.569033087835,fixed_all,4,16
16,10,378.359454258733,1.487563638768814,88.61885933626635,11822.995834240464,11853.762558441118,2012,6,178,550.386376232005,4.2,14.15,9399.405832364082,0.3815082516548478,24,1,-98.49799470936159,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12243.702385209126,fixed_all,4,16
16,11,378.359454258733,1.487563638768814,88.61885933626635,11737.261735444034,11777.95979912651,2012,6,178,597.9657179406955,3.5,14.274999999999999,9369.569975848717,0.3803638323799434,24,1,-14.97380472907571,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12266.272624736379,fixed_all,4,16
16,12,378.359454258733,1.487563638768814,88.61885933626635,11774.767337577932,11820.591382579514,2012,6,178,740.4669582411362,2.8,14.379999999999999,9344.62389127758,0.3794085210926903,24,1,-37.424438731257396,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12276.072540859821,fixed_all,4,16
16,13,378.359454258733,1.487563638768814,88.61885933626635,11843.678255140141,11898.799912688084,2012,6,178,818.9419793650709,1.6,14.5,9316.242995425839,0.37832339694226635,24,1,59.219757354603644,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12393.212268743164,fixed_all,4,16
16,14,378.359454258733,1.487563638768814,88.61885933626635,11851.173526580766,11874.993670434595,2012,6,178,837.429840286949,5.1,14.64,9283.304612205773,0.37706632939814133,24,1,79.80321660338632,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12540.340743037657,fixed_all,4,16
16,15,378.359454258733,1.487563638768814,88.61885933626635,11915.015905781449,11952.757523951193,2012,6,178,981.028617516603,3.8,14.76,9255.2187034353,0.37599642011878437,24,1,26.62142457598202,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12593.922593970061,fixed_all,4,16
16,16,378.359454258733,1.487563638768814,88.61885933626635,11988.977124986879,12016.296022493629,2012,6,178,822.8932928098284,4.5,14.875,9228.429510306069,0.3749776023089864,24,1,-94.9323119448818,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12544.56397176823,fixed_all,4,16
16,17,378.359454258733,1.487563638768814,88.61885933626635,11925.529429023998,11963.936801096035,2012,6,178,732.9906805470824,3.6,14.99,9201.76332331947,0.373965111310344,24,1,25.042215235213007,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12606.090235572485,fixed_all,4,16
16,18,378.359454258733,1.487563638768814,88.61885933626635,11901.020944117441,11943.614198602341,2012,6,178,615.4517057034839,3.2,15.09,9178.674732898136,0.3730897916928804,24,1,-31.18396402325743,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12621.198006273487,fixed_all,4,16
16,19,378.359454258733,1.487563638768814,88.61885933626635,11953.803642084345,11977.672697226923,2012,6,178,546.6726122072969,4.8,15.15,9164.865743740738,0.37256686729928307,24,1,-183.75175425716589,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12484.96160336098,fixed_all,4,16
16,20,378.359454258733,1.487563638768814,88.61885933626635,11948.77783426645,11971.500654073709,2012,6,178,440.33530213259996,4.5,15.165,9161.41865591143,0.37243640093584085,24,1,30.189071559831063,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12540.585185569655,fixed_all,4,16
16,21,378.359454258733,1.487563638768814,88.61885933626635,11881.483683936167,11872.380890207602,2012,6,178,212.53430812129744,4.7,15.15,9164.865743740738,0.37256686729928307,24,1,-61.76305742137811,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12498.014499227396,fixed_all,4,16
16,22,378.359454258733,1.487563638768814,88.61885933626635,11859.432527443369,11852.715366650486,2012,6,178,236.96562546007962,5,15.129999999999999,9169.465068887364,0.3727409870363878,24,1,-67.67119056287447,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12401.199947275014,fixed_all,4,16
16,23,378.359454258733,1.487563638768814,88.61885933626635,11830.137954500558,11800.427373019786,2012,6,178,120.94751608676958,4.2,15.055,9186.745255592146,0.3733956151676791,24,1,64.60329901870864,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12441.871102565523,fixed_all,4,16
16,24,378.359454258733,1.487563638768814,88.61885933626635,11795.133702103525,11740.732658737208,2012,6,178,35.70309279277601,3.4,14.98,9204.077258318212,0.3740529040027552,24,1,71.31751671759412,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12460.369365806462,fixed_all,4,16
17,1,378.359454258733,1.487563638768814,88.61885933626635,11764.575104734948,11705.57972858775,2012,6,179,13.517860255718993,2.8,14.93,9215.66081642452,0.37449258093603793,24,1,-40.87795518256644,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12340.543833993217,fixed_all,4,17
17,2,378.359454258733,1.487563638768814,88.61885933626635,11659.646423760732,11591.401856570239,2012,6,179,5.331605386807529,3.7,14.870000000000001,9229.591694562905,0.3750217668453433,24,1,-46.39510485093706,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12213.874201313482,fixed_all,4,17
17,3,378.359454258733,1.487563638768814,88.61885933626635,11525.157612919233,11465.461943185976,2012,6,179,4.771560828520094,2.9,14.8,9245.886724227908,0.3756413282504213,24,1,-0.1062987435834657,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12123.026373120358,fixed_all,4,17
17,4,378.359454258733,1.487563638768814,88.61885933626635,11444.36210245292,11397.596344686212,2012,6,179,7.728699451411907,1,14.74,9259.890306171383,0.37617425505122526,24,1,-57.07149540106002,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11985.113191036393,fixed_all,4,17
17,5,378.359454258733,1.487563638768814,88.61885933626635,11331.277065981363,11288.07128925332,2012,6,179,18.007739438416024,1.6,14.695,9270.41512007364,0.37657508963316616,24,1,76.58097640706183,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11997.059078064765,fixed_all,4,17
17,6,378.359454258733,1.487563638768814,88.61885933626635,11309.657229491777,11273.729054924694,2012,6,179,32.65645713605526,1.6,14.675,9275.09891675134,0.3767535526658528,24,1,64.55613557744073,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11998.823669417046,fixed_all,4,17
17,7,378.359454258733,1.487563638768814,88.61885933626635,11274.539505133318,11258.041990008009,2012,6,179,81.76468796814531,2.2,14.625,9286.824869722099,0.37720055855967566,24,1,-15.988240591248541,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11926.718329456162,fixed_all,4,17
17,8,378.359454258733,1.487563638768814,88.61885933626635,11281.23264640164,11284.794825245885,2012,6,179,118.8622499844157,0.9,14.585,9296.222597101896,0.37755903783608663,24,1,56.06587966191546,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11945.574094737474,fixed_all,4,17
17,9,378.359454258733,1.487563638768814,88.61885933626635,11378.815748896752,11389.743073002039,2012,6,179,159.7094730515836,2,14.59,9295.047055235264,0.37751418533745124,24,1,-0.1648500983701524,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11930.384178487115,fixed_all,4,17
17,10,378.359454258733,1.487563638768814,88.61885933626635,11410.556786155543,11432.14421198741,2012,6,179,197.21332161638568,1.9,14.575,9298.574389422552,0.37764877937650326,24,1,39.218309841007795,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11964.415340264128,fixed_all,4,17
17,11,378.359454258733,1.487563638768814,88.61885933626635,11493.66071359623,11534.209840366882,2012,6,179,364.58187025506425,3.1,14.61,9290.347248242819,0.3773348970642038,24,1,147.76438448390036,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12119.85138766927,fixed_all,4,17
17,12,378.359454258733,1.487563638768814,88.61885933626635,11553.994022862014,11601.129288773785,2012,6,179,509.783090948913,3.1,14.675,9275.09891675134,0.3767535526658528,24,1,15.028396396044627,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12169.196778022253,fixed_all,4,17
