gamma_1,gamma_2,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.0990403235279886,1.1862450854201203,0.061335860475112663,0.22987054270609855,0.0724593526199868,87.321992973893,-43379.07472554729,1,850
1.0578227083450902,1.1453310150960825,0.070213913272874115,0.24361973622161578,0.06023004669016532,86.1775142176903,-43272.0788034117,1,851
1.0726865895771858,1.2182587555630113,0.06427374840743127,0.22198681780915272,0.0730035192549512,87.4217713341711,-43295.59362924053,1,852
1.0812366968476597,1.149148597765185,0.054955239279134746,0.20225454106555185,0.05553276285966274,87.90293144275796,-43300.55510876131,1,853
1.0395032487314104,1.1795975113930883,0.07798414358215515,0.21842103404106644,0.07126024418593438,87.95839048857991,-43399.36643208661,1,854
1.0985007779293936,1.2006405996656146,0.08528598850883032,0.19708121936843712,0.0973897959601944,87.95964493532615,-43305.40851647853,1,855
1.0635359390062622,1.1593393418350457,0.060261033200281845,0.13903468957493634,0.06558681442929455,88.35757944861274,-43243.900815751884,1,856
1.059979681608411,1.133339286783679,0.06922383202659448,0.23415001834846844,0.06810502355211596,88.02145679349142,-43175.02876417443,1,857
1.0720834813217268,1.1519014438843977,0.08693749354231972,0.2058467727646534,0.052745496877209336,88.09921512811917,-43292.92695809728,1,858
1.0779818399441647,1.1654865788681745,0.06374645711591828,0.20078230163529873,0.08784659868362818,87.18633771971464,-43209.783897280795,1,859
1.0459533921641389,1.1496790851617087,0.06521210420850705,0.21092605114281132,0.05143235640012635,86.99644829975885,-43193.00180003096,1,860
1.0859790397067342,1.1587956468904879,0.05708555235287539,0.1726206580846239,0.05216327561087466,88.56973653526845,-43355.03881836107,1,861
1.0617401719974988,1.1756281278780791,0.055751722808456625,0.1986237260754831,0.055921241317593066,87.37107274750568,-43218.35177801994,1,862
1.0704789626688003,1.2056500920823376,0.05748643636814197,0.21917833562610656,0.07543308536572066,88.74837716590667,-43317.505641348645,1,863
1.0788779922786018,1.170692275412396,0.07730066364196549,0.18835420147847348,0.05392493040234385,87.24098509623737,-43211.088699785905,1,864
1.0640765709735498,1.1556209642605482,0.0680003327354308,0.25185383803515343,0.05022376432586065,86.71974405765071,-43247.25344865688,1,865
1.0640199428405197,1.1777541866576142,0.0802272507673579,0.308531188478519,0.063074935906769,86.97728906980286,-43338.133071571574,1,866
1.063781672184957,1.1772784880158915,0.07902840867784715,0.22829139811344712,0.07364206750895873,86.59190543790037,-43298.12899253812,1,867
1.0672543274259831,1.1752501946128693,0.07150032490969983,0.3148214843965709,0.05269709364472588,87.97663789345283,-43264.51522141231,1,868
1.0833290562807885,1.1718095649459426,0.04795817342703546,0.35241722339573933,0.03328057421764888,87.36247240143993,-43337.93592157024,1,869
1.049408345267038,1.1614534542251465,0.0783671069705647,0.2397155835963815,0.06112756898370007,88.1874541572629,-43336.3393720025,1,870
1.0400348169500742,1.1589353888123528,0.05539871079058858,0.23144653578039676,0.0554432608197503,88.29495991361911,-43253.799170729384,1,871
1.0428215204070488,1.1316791689558932,0.052060550410553595,0.11994556976920279,0.0421005036624261,88.16693697400709,-43334.879212028405,1,872
1.0850773313448872,1.2228540511619042,0.08514829529354039,0.20028639539662518,0.08710564618594653,88.19164423799926,-43304.32284895052,1,873
1.0679810816218696,1.1959374990460634,0.0870405659531408,0.28339725520724046,0.08598317712591738,88.58621369780307,-43346.118413874436,1,874
1.0902382433916604,1.17974753162654,0.08297548508911418,0.2587219929800579,0.04611544680908694,87.84286426599338,-43141.245000796654,1,875
1.0467387235175873,1.1744923770359563,0.07152360175056217,0.2137714858493289,0.06981395535365162,87.89919164043899,-43419.96952848768,1,876
1.1066080799464062,1.2170088275284832,0.07316809410551889,0.26384736413370175,0.06371241878597213,87.03927152734599,-43409.32301918442,1,877
1.0599093858473951,1.1593748321280843,0.06192950435546067,0.15454151001235525,0.039607499108297375,88.67497082015953,-43402.06135462694,1,878
1.066248861310779,1.138462107831172,0.07784339572910723,0.20507881709750958,0.05724759580166975,87.02429591655242,-43184.31961405657,1,879
1.0591339867032172,1.1450487517777803,0.08335833410599797,0.24770702494997962,0.06418944370608906,89.49874936315163,-43265.71232882432,1,880
1.058169426837419,1.147051719114827,0.07332676790697153,0.2927535474462152,0.050590379091995465,87.6324188699492,-43236.008109720984,1,881
1.0902572236702597,1.1892459467653587,0.08715209283084278,0.1884831953653247,0.11603675559350253,87.32078424097581,-43178.73681703163,1,882
1.0733277870849385,1.223832584283464,0.05825079366768016,0.2205874747571428,0.06175261224566215,87.16311943029551,-43260.70939189782,1,883
1.047483574016303,1.1614720084091494,0.06584833583982602,0.28872400501733914,0.0705418628209136,87.3438730809684,-43314.41567543028,1,884
1.0570798257293397,1.120318588324083,0.06347486255882326,0.14566773374577296,0.032024971708901916,88.83836669640175,-43234.263272961565,1,885
1.0659294357049671,1.1650089181673688,0.06419196210569818,0.22993643338269928,0.0689034002177825,88.45831846599997,-43319.85216283654,1,886
1.0767298278836903,1.1788956036085323,0.062325490443760304,0.23344107149041854,0.05194050280539397,88.28682819821607,-43306.43286370384,1,887
1.0873826533316093,1.1739359104609788,0.06761200596029196,0.23385657916018854,0.042424294833572455,87.67910914749838,-43356.89266700086,1,888
1.0478140068846091,1.1683738775755406,0.08145583383190552,0.15035226303092206,0.05837775417119196,87.05298436234966,-43332.938515868045,1,889
1.063869756173393,1.1600757566300373,0.05770554152612124,0.1922596489882129,0.057556459661989995,89.27750936746318,-43299.670883469,1,890
1.04414014228619,1.1416226591743976,0.07958102456808003,0.24897339399783597,0.059876914198884836,86.55454144282119,-43176.45940026825,1,891
1.0791774664693006,1.163227650153767,0.06229671175380078,0.23301208010054125,0.049870750925997784,86.54492833881885,-43249.14964736699,1,892
1.0558530742311296,1.1152126025499243,0.057496964816989765,0.13272305070607002,0.04688680191010168,87.1904622701718,-43304.29611088662,1,893
1.0672928140510045,1.1445734836013914,0.06256421356452489,0.1947771778546652,0.0586176590455938,88.28162497615837,-43240.85913510282,1,894
1.0851593130141892,1.1608079123204054,0.051363039616727904,0.2502013924322332,0.06689924926206656,87.366931782784,-43281.129632616205,1,895
1.0217077047112184,1.1555986268958272,0.10172589102896629,0.18758527302426595,0.06840825814878575,87.48322443295595,-43304.60442798703,1,896
1.0517982396364132,1.098276493335716,0.06454162804665212,0.19864708714137025,0.03366967582121231,88.67411623119924,-43294.97788517083,1,897
1.096506567955186,1.1605004362986646,0.06270326507315777,0.19453957805462152,0.050643676376781785,88.57121479729564,-43280.88840085015,1,898
1.0779136873374282,1.1419123857277367,0.07790553319584474,0.1956460069214981,0.05033254732221461,87.77978812563362,-43271.729713090506,1,899
1.0487987166493375,1.1251275599582549,0.06643654522688124,0.2270625565695674,0.05687503254018683,88.6301495394538,-43290.03260202161,1,900
1.063486434510169,1.1983982977525116,0.07857680235549927,0.22535237669605576,0.10302628840517473,87.67416453794571,-43204.00556640159,1,901
1.08476678035362,1.140552184964898,0.060243508708074274,0.2460359343092372,0.06316535973957851,88.90792360433647,-43277.018888405946,1,902
1.0551258104155956,1.187832769782509,0.06646747652924195,0.3111574454087626,0.052757936982737216,88.17447732396893,-43261.146355650664,1,903
1.0804124661015584,1.191542097109348,0.056657433519580254,0.3287410122892807,0.06862110122183504,87.86906905403997,-43268.03095235349,1,904
1.0640762853608605,1.1497451378533068,0.05951157265195244,0.22571537238648196,0.05377431963220463,87.57689365003263,-43416.146629272174,1,905
1.0864632816420645,1.1989805237934088,0.07004127546551879,0.19654674181880818,0.06258166778496942,88.72991530939763,-43327.79200137964,1,906
1.065719306173912,1.200671562024105,0.06844602070200201,0.26075026595767115,0.05967841513903504,88.84763843137554,-43291.34975247095,1,907
1.0568076510448952,1.1452925098381277,0.07388663664454535,0.22916162760757608,0.07049523923827386,86.20638983542419,-43230.001129537515,1,908
1.0803997663612217,1.1484898520081113,0.06096299430105938,0.2371007983127989,0.050587609166933466,87.8183886965895,-43350.89846088483,1,909
1.0645212658077439,1.150584309792095,0.06146023210097499,0.18104549088790195,0.05159243211791837,89.73604880817523,-43252.476555565016,1,910
1.074495862928039,1.1591410776596554,0.07636158781790706,0.17024454871381484,0.06848487872977926,88.25707501163626,-43364.81973674068,1,911
1.0706819485588268,1.1878202420276947,0.07605437986944494,0.2001093340101758,0.07811347072207889,88.28035619451394,-43360.93372781643,1,912
1.0417073953689755,1.1363907673887232,0.0745398572692076,0.18353401982402925,0.07140487818491392,87.6149036403369,-43213.382557063385,1,913
1.0586090213165424,1.1443020500784133,0.08173257859997703,0.18512638863062453,0.058253187155454196,86.73090748789643,-43238.877322798966,1,914
1.0971359473286604,1.1549420748085164,0.07438609584341839,0.23771909291052573,0.06678266416447294,87.63176635633923,-43211.58577883822,1,915
1.0728702965400891,1.1869306892830473,0.08805578969451959,0.20512052754566767,0.07309619042077599,87.26638634146076,-43196.9507070694,1,916
1.0765539832846172,1.1868515985289152,0.07561058986580649,0.21433243190344486,0.0946302535753796,88.40072514241363,-43212.47733110948,1,917
1.0599508509769193,1.1617884962336091,0.07743289249997054,0.17087993184928976,0.07423500961977453,88.06828588439795,-43216.52663229867,1,918
1.0770341604625828,1.1661128792971263,0.061021470040043206,0.26423773733488026,0.060535090005311584,87.27474270813173,-43348.960200943126,1,919
1.046937441525984,1.1540372394613438,0.06954692639802854,0.19855839609740003,0.05266767351700933,88.97483434663924,-43329.909993659814,1,920
1.0748627241624689,1.2139309874299542,0.0772646395591109,0.25244503016069636,0.05503795339131379,87.25091808767863,-43311.463066437165,1,921
1.0455433915437533,1.1534859596377076,0.07450963717437495,0.2542382597066593,0.06798024506697183,89.24138303924381,-43257.21918041324,1,922
1.074782801033481,1.2015082725546733,0.06272811470161618,0.26068992960396004,0.060846445664961966,87.78297669261627,-43325.30564689986,1,923
1.029784867770026,1.1229287021379606,0.06507066891938272,0.1624145725171266,0.06840805401671783,88.16140583856324,-43415.239273447674,1,924
1.0537688239441099,1.1896898224012242,0.06785645327636677,0.21740406273602375,0.05515008605071748,87.96465828509794,-43321.78688851862,1,925
1.0776747723251399,1.141974489626012,0.07887210919357361,0.19072531117345884,0.038691701477232984,87.67145945972965,-43280.715368947196,1,926
1.067127889215809,1.1626638800651916,0.08975032603009828,0.27838339123509487,0.04792307631697723,88.44336343146985,-43363.809361020525,1,927
1.0943583707671376,1.1853608713269774,0.07091945451089399,0.2953867732552457,0.048047405472150154,86.85961597744492,-43203.652459566314,1,928
1.0294159278342534,1.1736470368051957,0.0992983521324744,0.19045899218795806,0.0804250777073956,87.39092066739326,-43198.864284531846,1,929
1.0496258572148405,1.1691447881006627,0.08278462578682164,0.27382035524670717,0.060316373231613755,87.4955379396862,-43274.54131491838,1,930
1.0914973165862345,1.2458983446924934,0.08301482291543207,0.241212852976054,0.06082189306284204,88.71166108554584,-43277.97628023189,1,931
1.0802016184960859,1.1463642129637979,0.053639960353353576,0.21386259509020245,0.0800763469178108,87.02061673341625,-43259.00687146271,1,932
1.0919604715753213,1.173508452512925,0.045969302448953926,0.17082835516502518,0.048798262762669777,87.98112831156578,-43318.65496553632,1,933
1.065174986156255,1.1765364511041814,0.06908426930683118,0.24978022790578416,0.06287755859446797,88.19562165350283,-43194.48676779524,1,934
1.0728555979617331,1.1408077079888734,0.0682559718831133,0.23022566541192144,0.06719238515896936,88.65133773696003,-43220.506925285576,1,935
1.0718868187581958,1.1698005800253,0.05589136769786097,0.22941000962188102,0.09086023823861239,87.55099887882855,-43272.97980904052,1,936
1.0956400085333273,1.1733131493897937,0.0745869294997372,0.21556391821767548,0.07512333065704234,88.71537457267321,-43269.26011878036,1,937
1.0342699840662257,1.2201086159249805,0.0848579818383319,0.2256749415404259,0.0855861056602141,88.77369188135778,-43312.94790539156,1,938
1.0519363480364503,1.1440069723114827,0.05228999998603199,0.16759487481231497,0.07115373838716699,86.93476510628001,-43338.080240029325,1,939
1.0511066365322983,1.1508862177561647,0.056914978459999765,0.2682306808219014,0.056933286700238575,87.91163146801274,-43278.10510787886,1,940
1.0659151412525358,1.1813853036377644,0.06929415931834254,0.24037251615811084,0.08130358518039853,87.30642667540616,-43165.230504595624,1,941
1.0369432492140465,1.1751162165990379,0.07359375462443812,0.2212277714801091,0.10920676254711746,87.78047756318807,-43310.96880702763,1,942
1.0805567829406741,1.178478265410957,0.05782138848906987,0.18298244821119472,0.09011379266573867,88.35500011497115,-43334.53477386104,1,943
1.0594086727966516,1.1598763708239033,0.05157022774302197,0.15178494255458927,0.05501393923671032,86.31890551072262,-43313.62126914242,1,944
1.0895272005868673,1.1566681200351516,0.07203005624819664,0.2660179928682713,0.06349287668076624,86.95481866844334,-43108.200479652776,1,945
1.0676311139633312,1.127026412144958,0.05144353523363803,0.1974676546019242,0.034221713833449546,87.7077550071159,-43182.15226774452,1,946
1.105756558281975,1.246650845370955,0.08935672449651601,0.1983454903120122,0.10194516130189205,89.13109591388188,-43213.04157556502,1,947
1.074453530771635,1.1619939065289406,0.05717881808009928,0.24085981106339485,0.045686866021872025,87.84226888501603,-43154.688266981255,1,948
1.0694670866677751,1.198050206096371,0.06693728861812283,0.22020500648671967,0.07101897908968367,89.33533757765282,-43261.27211794407,1,949
1.061803603229989,1.1434672261497203,0.05851221466876898,0.14089971289728861,0.056041644806378424,88.04865975253128,-43296.85856229858,1,950
1.0603583641987266,1.1501181128020128,0.05765018584984826,0.2730329936902006,0.08443160409342076,87.36945004340252,-43225.92764363602,1,951
1.0386021954792202,1.1206489822317025,0.06652053515736611,0.23620651698400694,0.06221895500388816,88.16644295338769,-43384.66863455088,1,952
1.0812693917595975,1.2210833391249465,0.05585436831182963,0.258660661748091,0.06772287203121792,87.5871445524354,-43341.68840444198,1,953
1.072164079332581,1.1506898689393972,0.0795301537344652,0.23201768219550523,0.05756898640684506,88.34332191051513,-43250.12586817294,1,954
1.0653990925379302,1.188058801529054,0.06813996609708167,0.19836905389644835,0.061556398616589146,88.38425092027408,-43273.078604285656,1,955
1.0599174598584202,1.1525646235538685,0.06632216945722473,0.26373583699232894,0.05449693050416543,87.89641017973165,-43235.929855356044,1,956
1.0567510270931113,1.1487802582144215,0.06640959339302067,0.18505819284666214,0.05250604831499251,87.0353006425086,-43251.319917415334,1,957
1.0542261440855651,1.1370834370938643,0.07573590056902338,0.22440153842960467,0.041982985111071694,87.93931696604636,-43168.96496639137,1,958
1.074011279098474,1.1882125308963842,0.06160900710481013,0.21022593159718422,0.07691242854729824,87.05364314681708,-43287.90381961259,1,959
1.071252597215738,1.198197345986856,0.06795680867743592,0.21138341006880312,0.05467001893980631,87.4881724185135,-43223.0522639558,1,960
1.0674361077239292,1.1351275943948518,0.04953992902251928,0.16548351767157438,0.0673956494422686,88.25048348396723,-43330.29737534452,1,961
1.1034643694374058,1.1388544863303967,0.07219143423024524,0.15002435418613302,0.06071318545100771,88.79365205573959,-43478.24909579472,1,962
1.07584151078221,1.1644818637465966,0.06589877487444729,0.18741245092380518,0.050545994398482806,86.72206528675774,-43348.46437548706,1,963
1.075900769516635,1.197995049933283,0.08870537104178887,0.22787033712402185,0.08639854700638791,86.78349031685741,-43212.99498414775,1,964
1.10891703073555,1.200697773031886,0.07057221480312381,0.19947785456001832,0.057847435506716255,86.8815942250416,-43346.967202589934,1,965
1.0543439833344495,1.1326686393086358,0.08050973810618596,0.192390549472898,0.0471652402614145,87.6673836329101,-43186.77506643736,1,966
1.0580379919184346,1.1683437755365051,0.0691595054662294,0.1982457733231859,0.062300955731085815,87.15274641124483,-43317.0353140574,1,967
1.0762271931968688,1.2363760852421573,0.07918327919344208,0.24497513293683218,0.0946477997023231,86.97536285545738,-43318.414759696,1,968
1.089149687165991,1.1610425395179655,0.07566894809160203,0.2177688257342726,0.05020508490958173,87.28156690466939,-43326.45872788031,1,969
1.0493069392910839,1.1305320098133274,0.07285156964360276,0.27769817411220504,0.07701143417681035,86.66145238943048,-43220.41193770997,1,970
1.0804809494052292,1.2169666309409122,0.047107109911464363,0.3033907975904063,0.05328661506982741,87.54518403433607,-43238.30269130435,1,971
1.04127573901458,1.151147710289526,0.06860719243330447,0.15832583227715946,0.07734401120283173,88.14304765730552,-43293.075778425205,1,972
1.0822464359343371,1.1469136783454137,0.06215989729250133,0.17429772893393458,0.07956624686450837,87.3255528146271,-43205.93491086258,1,973
1.0754782650504853,1.1534137421117505,0.061521862371571874,0.2100812577128704,0.05497647673547186,88.24650881470124,-43346.69408866841,1,974
1.0644560287108438,1.150801618829297,0.06591885768493283,0.21884982099746858,0.07482033386044724,87.4396572762987,-43379.877251378326,1,975
1.0388773395517041,1.1458661234000125,0.07430716155212179,0.1548367545397281,0.06002541164199937,88.61166211387139,-43252.54665929077,1,976
1.0734772013783116,1.2047810491398734,0.0808082431027198,0.2541934978644141,0.07833104478332188,88.86642148355244,-43212.298817426716,1,977
1.029693134956299,1.1426177662783565,0.06770937313500641,0.19041172395272168,0.03657751591553083,87.64050745123434,-43360.52822630464,1,978
1.0426723080259523,1.1306511109422532,0.0686443181382877,0.2030915918422906,0.023382802527029074,87.42517777092935,-43177.79836072956,1,979
1.0558063279968406,1.120905764269005,0.05516223636483367,0.2034167207913103,0.0388372292925268,88.32971048149875,-43326.54175394909,1,980
1.0921380615530425,1.222397681499279,0.05880249597620024,0.17469628794323935,0.07306096246061554,87.44343299248767,-43223.3415406256,1,981
1.069848646492375,1.1514823601129578,0.07018289167052315,0.20763918969434644,0.07982587224109242,88.90179606556663,-43145.75400619441,1,982
1.045848185725874,1.1544259734275375,0.08517876560890213,0.23194721695239306,0.06583181651338098,87.90605196992948,-43303.256332843564,1,983
1.074664027486158,1.1605299618183902,0.06617105035704737,0.22894058264901337,0.055409462762991676,88.62655863999149,-43276.99893518061,1,984
1.0770331674681215,1.1273413061839408,0.059024951569780715,0.2018612873975421,0.0605393756118229,87.54826251515837,-43277.002553553626,1,985
1.0913243886410993,1.173162970159311,0.054125746956988303,0.15060491001263948,0.06664723809550205,87.25326095254846,-43260.2812751663,1,986
1.027868886991216,1.1550750225050703,0.06712162879970363,0.20208382880414283,0.05602186884218294,88.2134887436207,-43198.087821878784,1,987
1.0531374125357316,1.1340849458864029,0.08236725301159968,0.1779892810232026,0.06482710891440338,87.3404275799531,-43327.132051208,1,988
1.0616832752071095,1.1341952554945869,0.06811261795180026,0.21527208653456972,0.03841044576658639,87.82763071979322,-43199.449239474634,1,989
1.0094333779765496,1.1296969687912066,0.06257463512508492,0.23816901241995084,0.04528711964705556,88.04657518550212,-43252.3624829822,1,990
1.0567395198048035,1.1595366262417652,0.06872786609585942,0.19941757165687146,0.07388626710985056,88.10199549329732,-43335.87263103039,1,991
1.0434997789963212,1.1159252814443086,0.08909785675103606,0.17600322053324924,0.0572357676582039,88.37305724762999,-43208.3700456253,1,992
1.0645838294645416,1.1331975511059842,0.06604294384823961,0.2738868286061608,0.048108717434409205,88.31576064653706,-43348.78115008349,1,993
1.0622048965257693,1.1703582407282616,0.06261541591070807,0.1839475240974131,0.07517054328588504,88.44979954293386,-43281.49357253436,1,994
1.0578892365356833,1.1478520829392334,0.0604796778253932,0.19078090058271654,0.04377641930522547,88.12423007531572,-43424.45959286619,1,995
1.0814871296479533,1.1961758819832768,0.08177024358917022,0.2528428044491653,0.06405271825811858,87.95307379673248,-43178.98511379537,1,996
1.1006658047518723,1.2151868299590312,0.054806138820540855,0.21096803791568275,0.0717428552695567,88.24933636227753,-43363.169290991544,1,997
1.0709768971632148,1.1404765297779496,0.07166065984084659,0.2256631873620745,0.0440957725596606,86.66253228159134,-43145.7520229154,1,998
1.0559718397907523,1.1286427716625491,0.09616122133263408,0.18809252370858173,0.06328837506371766,86.18477957148845,-43373.48785495626,1,999
1.028827974252129,1.139401071265804,0.073741520402772,0.15948901256124348,0.07637092522618263,86.93373904777206,-43159.701761412674,1,1000
