Plot Title: Sonde_MAY_2018,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349961, SEN S/N: 10349961)","Intensity, Lux (LGR S/N: 10349961, SEN S/N: 10349961)",Host Connected (LGR S/N: 10349961),Coupler Attached (LGR S/N: 10349961),Stopped (LGR S/N: 10349961),End Of File (LGR S/N: 10349961)
1012,2018-06-11 16:30:00,13.846,44089.2,,,,
1013,2018-06-11 17:00:00,13.461,31689.1,,,,
1014,2018-06-11 17:30:00,13.076,31689.1,,,,
1015,2018-06-11 18:00:00,12.594,23422.4,,,,
1016,2018-06-11 18:30:00,11.819,21355.7,,,,
1017,2018-06-11 19:00:00,11.625,20666.8,,,,
1018,2018-06-11 19:30:00,11.431,15844.5,,,,
1019,2018-06-11 20:00:00,10.748,10333.4,,,,
1020,2018-06-11 20:30:00,10.063,3961.1,,,,
1021,2018-06-11 21:00:00,9.571,3788.9,,,,
1022,2018-06-11 21:30:00,9.275,3272.2,,,,
1023,2018-06-11 22:00:00,9.176,2669.5,,,,
1024,2018-06-11 22:30:00,9.077,2238.9,,,,
1025,2018-06-11 23:00:00,8.978,979.5,,,,
1026,2018-06-11 23:30:00,8.779,592,,,,
1027,2018-06-12 00:00:00,8.68,236.8,,,,
1028,2018-06-12 00:30:00,8.581,183,,,,
1029,2018-06-12 01:00:00,8.481,419.8,,,,
1030,2018-06-12 01:30:00,8.282,215.3,,,,
1031,2018-06-12 02:00:00,8.282,258.3,,,,
1032,2018-06-12 02:30:00,8.282,462.9,,,,
1033,2018-06-12 03:00:00,8.082,592,,,,
1034,2018-06-12 03:30:00,8.182,1097.9,,,,
1035,2018-06-12 04:00:00,7.983,2669.5,,,,
1036,2018-06-12 04:30:00,8.182,2927.8,,,,
1037,2018-06-12 05:00:00,8.282,2927.8,,,,
1038,2018-06-12 05:30:00,8.481,4650,,,,
1039,2018-06-12 06:00:00,8.581,5338.9,,,,
1040,2018-06-12 06:30:00,8.879,9300.1,,,,
1041,2018-06-12 07:00:00,8.68,16533.4,,,,
1042,2018-06-12 07:30:00,9.571,17911.2,,,,
1043,2018-06-12 08:00:00,10.063,24800.2,,,,
1044,2018-06-12 08:30:00,11.139,31689.1,,,,
1045,2018-06-12 09:00:00,11.334,23422.4,,,,
1046,2018-06-12 09:30:00,12.98,41333.6,,,,
1047,2018-06-12 10:00:00,17.855,63378.2,,,,
1048,2018-06-12 10:30:00,16.808,57867,,,,
1049,2018-06-12 11:00:00,21.855,42711.4,,,,
1050,2018-06-12 11:30:00,35.009,115734.1,,,,
1051,2018-06-12 12:00:00,27.468,93689.5,,,,
1052,2018-06-12 12:30:00,23.773,77156.1,,,,
1053,2018-06-12 13:00:00,27.173,74400.5,,,,
1054,2018-06-12 13:30:00,35.971,99200.7,,,,
1055,2018-06-12 14:00:00,27.862,71644.9,,,,
1056,2018-06-12 14:30:00,29.652,52355.9,,,,
1057,2018-06-12 15:00:00,16.713,68889.3,,,,
1058,2018-06-12 15:30:00,14.325,33066.9,,,,
1059,2018-06-12 16:00:00,13.942,57867,,,,
1060,2018-06-12 16:30:00,17.284,57867,,,,
1061,2018-06-12 17:00:00,20.424,99200.7,,,,
1062,2018-06-12 17:30:00,20.615,52355.9,,,,
1063,2018-06-12 18:00:00,18.616,46844.8,,,,
1064,2018-06-12 18:30:00,16.903,30311.3,,,,
1065,2018-06-12 19:00:00,14.23,13777.9,,,,
1066,2018-06-12 19:30:00,13.076,17222.3,,,,
1067,2018-06-12 20:00:00,12.883,14466.8,,,,
1068,2018-06-12 20:30:00,13.461,22044.6,,,,
1069,2018-06-12 21:00:00,13.558,7577.8,,,,
1070,2018-06-12 21:30:00,12.304,6544.5,,,,
1071,2018-06-12 22:00:00,11.819,3444.5,,,,
1072,2018-06-12 22:30:00,11.236,1808.3,,,,
1073,2018-06-12 23:00:00,10.944,1173.3,,,,
1074,2018-06-12 23:30:00,10.357,904.2,,,,
1075,2018-06-13 00:00:00,10.063,688.9,,,,
1076,2018-06-13 00:30:00,10.161,398.3,,,,
1077,2018-06-13 01:00:00,9.866,344.4,,,,
1078,2018-06-13 01:30:00,9.669,462.9,,,,
1079,2018-06-13 02:00:00,10.259,409,,,,
1080,2018-06-13 02:30:00,9.965,1108.7,,,,
1081,2018-06-13 03:00:00,10.259,2755.6,,,,
1082,2018-06-13 03:30:00,9.866,1722.2,,,,
1083,2018-06-13 04:00:00,9.965,3788.9,,,,
1084,2018-06-13 04:30:00,9.768,4305.6,,,,
1085,2018-06-13 05:00:00,9.965,8266.7,,,,
1086,2018-06-13 05:30:00,10.161,10677.8,,,,
1087,2018-06-13 06:00:00,10.748,14466.8,,,,
1088,2018-06-13 06:30:00,12.207,23422.4,,,,
1089,2018-06-13 07:00:00,13.75,28933.5,,,,
1090,2018-06-13 07:30:00,17.855,41333.6,,,,
1091,2018-06-13 08:00:00,20.615,66133.8,,,,
1092,2018-06-13 08:30:00,13.269,41333.6,,,,
1093,2018-06-13 09:00:00,13.461,41333.6,,,,
1094,2018-06-13 09:30:00,15.76,71644.9,,,,
1095,2018-06-13 10:00:00,17.475,93689.5,,,,
1096,2018-06-13 10:30:00,14.325,44089.2,,,,
1097,2018-06-13 11:00:00,10.748,33066.9,,,,
1098,2018-06-13 11:30:00,14.134,79911.6,,,,
1099,2018-06-13 12:00:00,16.237,79911.6,,,,
1100,2018-06-13 12:30:00,15.378,60622.6,,,,
1101,2018-06-13 13:00:00,12.594,39955.8,,,,
1102,2018-06-13 13:30:00,12.207,42711.4,,,,
1103,2018-06-13 14:00:00,11.528,39955.8,,,,
1104,2018-06-13 14:30:00,12.013,66133.8,,,,
1105,2018-06-13 15:00:00,14.709,88178.4,,,,
1106,2018-06-13 15:30:00,13.269,42711.4,,,,
1107,2018-06-13 16:00:00,12.013,28933.5,,,,
1108,2018-06-13 16:30:00,12.207,34444.7,,,,
1109,2018-06-13 17:00:00,11.722,24800.2,,,,
1110,2018-06-13 17:30:00,10.161,18600.1,,,,
1111,2018-06-13 18:00:00,10.063,17911.2,,,,
1112,2018-06-13 18:30:00,9.472,10677.8,,,,
1113,2018-06-13 19:00:00,9.571,9300.1,,,,
1114,2018-06-13 19:30:00,9.571,6200,,,,
1115,2018-06-13 20:00:00,9.373,3616.7,,,,
1116,2018-06-13 20:30:00,9.472,8266.7,,,,
1117,2018-06-13 21:00:00,9.571,6544.5,,,,
1118,2018-06-13 21:30:00,9.373,4650,,,,
1119,2018-06-13 22:00:00,9.275,4305.6,,,,
1120,2018-06-13 22:30:00,8.879,1808.3,,,,
1121,2018-06-13 23:00:00,8.481,1313.2,,,,
1122,2018-06-13 23:30:00,8.282,613.5,,,,
1123,2018-06-14 00:00:00,8.182,387.5,,,,
1124,2018-06-14 00:30:00,7.882,129.2,,,,
1125,2018-06-14 01:00:00,7.782,86.1,,,,
1126,2018-06-14 01:30:00,8.382,139.9,,,,
1127,2018-06-14 02:00:00,8.382,96.9,,,,
1128,2018-06-14 02:30:00,8.282,452.1,,,,
1129,2018-06-14 03:00:00,8.182,398.3,,,,
1130,2018-06-14 03:30:00,7.983,893.4,,,,
1131,2018-06-14 04:00:00,7.882,1722.2,,,,
1132,2018-06-14 04:30:00,8.082,2325,,,,
1133,2018-06-14 05:00:00,8.082,2755.6,,,,
1134,2018-06-14 05:30:00,8.182,3788.9,,,,
1135,2018-06-14 06:00:00,8.182,7233.4,,,,
1136,2018-06-14 06:30:00,8.581,8266.7,,,,
1137,2018-06-14 07:00:00,8.581,13089,,,,
1138,2018-06-14 07:30:00,8.779,13777.9,,,,
1139,2018-06-14 08:00:00,9.176,28933.5,,,,
1140,2018-06-14 08:30:00,9.669,34444.7,,,,
1141,2018-06-14 09:00:00,9.571,34444.7,,,,
1142,2018-06-14 09:30:00,9.571,28933.5,,,,
1143,2018-06-14 10:00:00,10.357,49600.3,,,,
1144,2018-06-14 10:30:00,10.455,49600.3,,,,
1145,2018-06-14 11:00:00,9.669,34444.7,,,,
1146,2018-06-14 11:30:00,9.275,31689.1,,,,
1147,2018-06-14 12:00:00,9.373,26178,,,,
1148,2018-06-14 12:30:00,10.063,52355.9,,,,
1149,2018-06-14 13:00:00,10.161,46844.8,,,,
1150,2018-06-14 13:30:00,10.846,66133.8,,,,
1151,2018-06-14 14:00:00,10.553,46844.8,,,,
1152,2018-06-14 14:30:00,9.669,28933.5,,,,
1153,2018-06-14 15:00:00,10.063,39955.8,,,,
1154,2018-06-14 15:30:00,10.357,57867,,,,
1155,2018-06-14 16:00:00,9.275,21355.7,,,,
1156,2018-06-14 16:30:00,8.879,26178,,,,
1157,2018-06-14 17:00:00,8.182,22044.6,,,,
1158,2018-06-14 17:30:00,8.282,22044.6,,,,
1159,2018-06-14 18:00:00,7.381,12400.1,,,,
1160,2018-06-14 18:30:00,7.28,12400.1,,,,
1161,2018-06-14 19:00:00,7.179,13777.9,,,,
1162,2018-06-14 19:30:00,7.381,9644.5,,,,
1163,2018-06-14 20:00:00,7.079,8266.7,,,,
1164,2018-06-14 20:30:00,6.978,7577.8,,,,
1165,2018-06-14 21:00:00,6.877,4133.4,,,,
1166,2018-06-14 21:30:00,6.775,2411.1,,,,
1167,2018-06-14 22:00:00,6.268,1216.3,,,,
1168,2018-06-14 22:30:00,5.962,775,,,,
1169,2018-06-14 23:00:00,5.552,247.6,,,,
1170,2018-06-14 23:30:00,5.757,86.1,,,,
1171,2018-06-15 00:00:00,5.655,64.6,,,,
1172,2018-06-15 00:30:00,5.244,64.6,,,,
1173,2018-06-15 01:00:00,5.244,86.1,,,,
1174,2018-06-15 01:30:00,5.037,129.2,,,,
1175,2018-06-15 02:00:00,5.037,107.6,,,,
1176,2018-06-15 02:30:00,4.727,150.7,,,,
1177,2018-06-15 03:00:00,4.623,290.6,,,,
1178,2018-06-15 03:30:00,4.623,775,,,,
1179,2018-06-15 04:00:00,4.623,818.1,,,,
1180,2018-06-15 04:30:00,4.415,2152.8,,,,
1181,2018-06-15 05:00:00,4.519,1980.6,,,,
1182,2018-06-15 05:30:00,4.207,4994.5,,,,
1183,2018-06-15 06:00:00,4.311,4822.3,,,,
1184,2018-06-15 06:30:00,4.415,8266.7,,,,
1185,2018-06-15 07:00:00,5.244,16533.4,,,,
1186,2018-06-15 07:30:00,5.347,15155.7,,,,
1187,2018-06-15 08:00:00,5.141,9644.5,,,,
1188,2018-06-15 08:30:00,5.962,30311.3,,,,
1189,2018-06-15 09:00:00,8.182,63378.2,,,,
1190,2018-06-15 09:30:00,9.472,71644.9,,,,
1191,2018-06-15 10:00:00,7.28,60622.6,,,,
1192,2018-06-15 10:30:00,5.86,34444.7,,,,
1193,2018-06-15 11:00:00,7.882,57867,,,,
1194,2018-06-15 11:30:00,6.877,41333.6,,,,
1195,2018-06-15 12:00:00,8.581,66133.8,,,,
1196,2018-06-15 12:30:00,9.866,99200.7,,,,
1197,2018-06-15 13:00:00,9.768,99200.7,,,,
1198,2018-06-15 13:30:00,10.553,88178.4,,,,
1199,2018-06-15 14:00:00,9.176,66133.8,,,,
1200,2018-06-15 14:30:00,9.472,85422.8,,,,
1201,2018-06-15 15:00:00,9.077,68889.3,,,,
1202,2018-06-15 15:30:00,9.373,79911.6,,,,
1203,2018-06-15 16:00:00,8.68,74400.5,,,,
1204,2018-06-15 16:30:00,8.182,57867,,,,
1205,2018-06-15 17:00:00,7.983,52355.9,,,,
1206,2018-06-15 17:30:00,7.983,44089.2,,,,
1207,2018-06-15 18:00:00,7.179,41333.6,,,,
1208,2018-06-15 18:30:00,6.978,42711.4,,,,
1209,2018-06-15 19:00:00,6.978,42711.4,,,,
1210,2018-06-15 19:30:00,6.775,33066.9,,,,
1211,2018-06-15 20:00:00,6.978,24800.2,,,,
1212,2018-06-15 20:30:00,6.268,15155.7,,,,
1213,2018-06-15 21:00:00,5.655,15155.7,,,,
1214,2018-06-15 21:30:00,4.934,8611.2,,,,
1215,2018-06-15 22:00:00,3.788,6544.5,,,,
1216,2018-06-15 22:30:00,3.472,4822.3,,,,
1217,2018-06-15 23:00:00,3.155,2927.8,,,,
1218,2018-06-15 23:30:00,3.155,1130.2,,,,
1219,2018-06-16 00:00:00,2.837,613.5,,,,
1220,2018-06-16 00:30:00,2.73,419.8,,,,
1221,2018-06-16 01:00:00,2.837,355.2,,,,
1222,2018-06-16 01:30:00,2.624,355.2,,,,
1223,2018-06-16 02:00:00,2.41,495.1,,,,
1224,2018-06-16 02:30:00,2.41,764.2,,,,
1225,2018-06-16 03:00:00,2.517,1463.9,,,,
1226,2018-06-16 03:30:00,2.41,2669.5,,,,
1227,2018-06-16 04:00:00,2.41,5338.9,,,,
1228,2018-06-16 04:30:00,2.943,6200,,,,
1229,2018-06-16 05:00:00,3.261,8266.7,,,,
1230,2018-06-16 05:30:00,3.893,16533.4,,,,
1231,2018-06-16 06:00:00,4.727,19289,,,,
1232,2018-06-16 06:30:00,6.166,20666.8,,,,
1233,2018-06-16 07:00:00,5.962,17911.2,,,,
1234,2018-06-16 07:30:00,7.179,33066.9,,,,
1235,2018-06-16 08:00:00,9.176,35822.5,,,,
1236,2018-06-16 08:30:00,8.382,27555.7,,,,
1237,2018-06-16 09:00:00,8.779,38578,,,,
1238,2018-06-16 09:30:00,14.996,52355.9,,,,
1239,2018-06-16 10:00:00,25.513,88178.4,,,,
1240,2018-06-16 10:30:00,27.468,77156.1,,,,
1241,2018-06-16 11:00:00,27.272,82667.2,,,,
1242,2018-06-16 11:30:00,19.758,55111.5,,,,
1243,2018-06-16 12:00:00,16.332,49600.3,,,,
1244,2018-06-16 12:30:00,11.625,104711.8,,,,
1245,2018-06-16 13:00:00,24.738,137778.7,,,,
1246,2018-06-16 13:30:00,13.846,33066.9,,,,
1247,2018-06-16 14:00:00,10.063,28933.5,,,,
1248,2018-06-16 14:30:00,11.528,46844.8,,,,
1249,2018-06-16 15:00:00,12.594,33066.9,,,,
1250,2018-06-16 15:30:00,16.523,77156.1,,,,
1251,2018-06-16 16:00:00,20.329,110223,,,,
1252,2018-06-16 16:30:00,17.76,55111.5,,,,
1253,2018-06-16 17:00:00,17.95,31689.1,,,,
1254,2018-06-16 17:30:00,17.57,38578,,,,
1255,2018-06-16 18:00:00,11.528,28933.5,,,,
1256,2018-06-16 18:30:00,10.161,23422.4,,,,
1257,2018-06-16 19:00:00,10.259,28933.5,,,,
1258,2018-06-16 19:30:00,10.553,26178,,,,
1259,2018-06-16 20:00:00,10.651,24800.2,,,,
1260,2018-06-16 20:30:00,8.779,11711.2,,,,
1261,2018-06-16 21:00:00,8.581,10677.8,,,,
1262,2018-06-16 21:30:00,8.082,6200,,,,
1263,2018-06-16 22:00:00,7.983,4650,,,,
1264,2018-06-16 22:30:00,7.682,2755.6,,,,
1265,2018-06-16 23:00:00,7.28,1980.6,,,,
1266,2018-06-16 23:30:00,7.079,1463.9,,,,
1267,2018-06-17 00:00:00,6.775,796.5,,,,
1268,2018-06-17 00:30:00,6.674,645.8,,,,
1269,2018-06-17 01:00:00,5.552,559.7,,,,
1270,2018-06-17 01:30:00,4.934,505.9,,,,
1271,2018-06-17 02:00:00,4.415,516.7,,,,
1272,2018-06-17 02:30:00,4.102,667.4,,,,
1273,2018-06-17 03:00:00,4.102,1377.8,,,,
1274,2018-06-17 03:30:00,4.623,2497.2,,,,
1275,2018-06-17 04:00:00,5.037,5511.1,,,,
1276,2018-06-17 04:30:00,5.552,9300.1,,,,
1277,2018-06-17 05:00:00,6.064,10677.8,,,,
1278,2018-06-17 05:30:00,6.674,33066.9,,,,
1279,2018-06-17 06:00:00,14.9,37200.2,,,,
1280,2018-06-17 06:30:00,14.613,49600.3,,,,
1281,2018-06-17 07:00:00,19.758,60622.6,,,,
1282,2018-06-17 07:30:00,23.581,71644.9,,,,
1283,2018-06-17 08:00:00,24.931,88178.4,,,,
1284,2018-06-17 08:30:00,26.977,99200.7,,,,
1285,2018-06-17 09:00:00,20.043,104711.8,,,,
1286,2018-06-17 09:30:00,17.665,82667.2,,,,
1287,2018-06-17 10:00:00,22.812,93689.5,,,,
1288,2018-06-17 10:30:00,26.879,88178.4,,,,
1289,2018-06-17 11:00:00,24.158,71644.9,,,,
1290,2018-06-17 11:30:00,21.187,74400.5,,,,
1291,2018-06-17 12:00:00,18.14,46844.8,,,,
1292,2018-06-17 12:30:00,12.207,17911.2,,,,
1293,2018-06-17 13:00:00,12.304,44089.2,,,,
1294,2018-06-17 13:30:00,17.855,170845.6,,,,
1295,2018-06-17 14:00:00,12.883,39955.8,,,,
1296,2018-06-17 14:30:00,11.916,57867,,,,
1297,2018-06-17 15:00:00,16.427,82667.2,,,,
1298,2018-06-17 15:30:00,14.9,126756.4,,,,
1299,2018-06-17 16:00:00,14.134,115734.1,,,,
1300,2018-06-17 16:30:00,14.134,126756.4,,,,
1301,2018-06-17 17:00:00,12.69,99200.7,,,,
1302,2018-06-17 17:30:00,13.558,74400.5,,,,
1303,2018-06-17 18:00:00,14.038,187379,,,,
1304,2018-06-17 18:30:00,12.98,79911.6,,,,
1305,2018-06-17 19:00:00,12.787,44089.2,,,,
1306,2018-06-17 19:30:00,12.11,17222.3,,,,
1307,2018-06-17 20:00:00,12.69,26178,,,,
1308,2018-06-17 20:30:00,10.455,19977.9,,,,
1309,2018-06-17 21:00:00,10.259,11711.2,,,,
1310,2018-06-17 21:30:00,10.651,6544.5,,,,
1311,2018-06-17 22:00:00,9.275,4305.6,,,,
1312,2018-06-17 22:30:00,8.879,2152.8,,,,
1313,2018-06-17 23:00:00,8.481,1033.3,,,,
1314,2018-06-17 23:30:00,8.282,796.5,,,,
1315,2018-06-18 00:00:00,8.082,613.5,,,,
1316,2018-06-18 00:30:00,7.882,398.3,,,,
1317,2018-06-18 01:00:00,7.682,430.6,,,,
1318,2018-06-18 01:30:00,7.582,441.3,,,,
1319,2018-06-18 02:00:00,7.582,301.4,,,,
1320,2018-06-18 02:30:00,7.782,549,,,,
1321,2018-06-18 03:00:00,7.381,366,,,,
1322,2018-06-18 03:30:00,7.079,430.6,,,,
1323,2018-06-18 04:00:00,7.079,1722.2,,,,
1324,2018-06-18 04:30:00,6.978,1302.4,,,,
1325,2018-06-18 05:00:00,6.877,1227.1,,,,
1326,2018-06-18 05:30:00,6.775,1033.3,,,,
1327,2018-06-18 06:00:00,6.775,2669.5,,,,
1328,2018-06-18 06:30:00,6.978,3272.2,,,,
1329,2018-06-18 07:00:00,7.28,5511.1,,,,
1330,2018-06-18 07:30:00,7.481,3788.9,,,,
1331,2018-06-18 08:00:00,7.481,4994.5,,,,
1332,2018-06-18 08:30:00,7.481,9300.1,,,,
1333,2018-06-18 09:00:00,7.582,10677.8,,,,
1334,2018-06-18 09:30:00,7.481,10677.8,,,,
1335,2018-06-18 10:00:00,8.082,23422.4,,,,
1336,2018-06-18 10:30:00,8.382,24800.2,,,,
1337,2018-06-18 11:00:00,8.182,22044.6,,,,
1338,2018-06-18 11:30:00,8.282,16533.4,,,,
1339,2018-06-18 12:00:00,8.082,17222.3,,,,
1340,2018-06-18 12:30:00,8.581,19289,,,,
1341,2018-06-18 13:00:00,8.68,21355.7,,,,
1342,2018-06-18 13:30:00,8.182,16533.4,,,,
1343,2018-06-18 14:00:00,7.882,14466.8,,,,
1344,2018-06-18 14:30:00,7.782,10677.8,,,,
1345,2018-06-18 15:00:00,7.882,9300.1,,,,
1346,2018-06-18 15:30:00,8.978,34444.7,,,,
1347,2018-06-18 16:00:00,8.282,19977.9,,,,
1348,2018-06-18 16:30:00,8.879,35822.5,,,,
1349,2018-06-18 17:00:00,8.082,21355.7,,,,
1350,2018-06-18 17:30:00,7.179,5511.1,,,,
1351,2018-06-18 18:00:00,7.28,15155.7,,,,
1352,2018-06-18 18:30:00,7.079,10677.8,,,,
1353,2018-06-18 19:00:00,6.877,9644.5,,,,
1354,2018-06-18 19:30:00,7.179,11711.2,,,,
1355,2018-06-18 20:00:00,6.775,6200,,,,
1356,2018-06-18 20:30:00,6.573,5511.1,,,,
1357,2018-06-18 21:00:00,6.268,3100,,,,
1358,2018-06-18 21:30:00,6.37,2411.1,,,,
1359,2018-06-18 22:00:00,6.166,2497.2,,,,
1360,2018-06-18 22:30:00,6.166,1205.6,,,,
1361,2018-06-18 23:00:00,6.064,785.8,,,,
1362,2018-06-18 23:30:00,5.86,462.9,,,,
1363,2018-06-19 00:00:00,5.86,193.8,,,,
1364,2018-06-19 00:30:00,5.962,183,,,,
1365,2018-06-19 01:00:00,5.86,150.7,,,,
1366,2018-06-19 01:30:00,5.757,75.3,,,,
1367,2018-06-19 02:00:00,5.655,75.3,,,,
1368,2018-06-19 02:30:00,5.655,183,,,,
1369,2018-06-19 03:00:00,5.45,269.1,,,,
1370,2018-06-19 03:30:00,5.244,958,,,,
1371,2018-06-19 04:00:00,5.141,893.4,,,,
1372,2018-06-19 04:30:00,5.141,1377.8,,,,
1373,2018-06-19 05:00:00,5.037,4650,,,,
1374,2018-06-19 05:30:00,5.037,3444.5,,,,
1375,2018-06-19 06:00:00,5.037,5166.7,,,,
1376,2018-06-19 06:30:00,5.141,12400.1,,,,
1377,2018-06-19 07:00:00,5.037,9300.1,,,,
1378,2018-06-19 07:30:00,5.141,8611.2,,,,
1379,2018-06-19 08:00:00,5.552,15155.7,,,,
1380,2018-06-19 08:30:00,5.552,19289,,,,
1381,2018-06-19 09:00:00,6.064,34444.7,,,,
1382,2018-06-19 09:30:00,5.86,23422.4,,,,
1383,2018-06-19 10:00:00,6.064,33066.9,,,,
1384,2018-06-19 10:30:00,7.28,46844.8,,,,
1385,2018-06-19 11:00:00,8.978,99200.7,,,,
1386,2018-06-19 11:30:00,7.179,44089.2,,,,
1387,2018-06-19 12:00:00,7.682,46844.8,,,,
1388,2018-06-19 12:30:00,9.571,44089.2,,,,
1389,2018-06-19 13:00:00,14.804,60622.6,,,,
1390,2018-06-19 13:30:00,12.11,55111.5,,,,
1391,2018-06-19 14:00:00,17.189,165334.4,,,,
1392,2018-06-19 14:30:00,15.569,99200.7,,,,
1393,2018-06-19 15:00:00,15.76,88178.4,,,,
1394,2018-06-19 15:30:00,13.942,77156.1,,,,
1395,2018-06-19 16:00:00,11.916,63378.2,,,,
1396,2018-06-19 16:30:00,10.063,38578,,,,
1397,2018-06-19 17:00:00,9.768,38578,,,,
1398,2018-06-19 17:30:00,10.553,46844.8,,,,
1399,2018-06-19 18:00:00,9.866,38578,,,,
1400,2018-06-19 18:30:00,9.275,39955.8,,,,
1401,2018-06-19 19:00:00,8.282,26178,,,,
1402,2018-06-19 19:30:00,7.882,20666.8,,,,
1403,2018-06-19 20:00:00,9.077,16533.4,,,,
1404,2018-06-19 20:30:00,7.079,17222.3,,,,
1405,2018-06-19 21:00:00,6.37,13089,,,,
1406,2018-06-19 21:30:00,5.962,9644.5,,,,
1407,2018-06-19 22:00:00,5.655,7233.4,,,,
1408,2018-06-19 22:30:00,5.86,5338.9,,,,
1409,2018-06-19 23:00:00,5.757,3788.9,,,,
1410,2018-06-19 23:30:00,5.347,2497.2,,,,
1411,2018-06-20 00:00:00,4.623,2411.1,,,,
1412,2018-06-20 00:30:00,4.415,2238.9,,,,
1413,2018-06-20 01:00:00,3.788,1463.9,,,,
1414,2018-06-20 01:30:00,3.893,1463.9,,,,
1415,2018-06-20 02:00:00,3.998,1550,,,,
1416,2018-06-20 02:30:00,3.367,1248.6,,,,
1417,2018-06-20 03:00:00,3.998,2669.5,,,,
1418,2018-06-20 03:30:00,3.683,3616.7,,,,
1419,2018-06-20 04:00:00,3.472,4305.6,,,,
1420,2018-06-20 04:30:00,3.472,5511.1,,,,
1421,2018-06-20 05:00:00,3.788,11711.2,,,,
1422,2018-06-20 05:30:00,6.268,24800.2,,,,
1423,2018-06-20 06:00:00,10.161,41333.6,,,,
1424,2018-06-20 06:30:00,11.431,55111.5,,,,
1425,2018-06-20 07:00:00,10.944,30311.3,,,,
1426,2018-06-20 07:30:00,8.481,44089.2,,,,
1427,2018-06-20 08:00:00,12.883,99200.7,,,,
1428,2018-06-20 08:30:00,15.76,82667.2,,,,
1429,2018-06-20 09:00:00,19.948,121245.2,,,,
1430,2018-06-20 09:30:00,19.567,137778.7,,,,
1431,2018-06-20 10:00:00,20.805,143289.8,,,,
1432,2018-06-20 10:30:00,20.138,126756.4,,,,
1433,2018-06-20 11:00:00,20.234,170845.6,,,,
1434,2018-06-20 11:30:00,20.805,143289.8,,,,
1435,2018-06-20 12:00:00,17.094,115734.1,,,,
1436,2018-06-20 12:30:00,20.519,148801,,,,
1437,2018-06-20 13:00:00,18.426,148801,,,,
1438,2018-06-20 13:30:00,18.616,176356.7,,,,
1439,2018-06-20 14:00:00,19.187,170845.6,,,,
1440,2018-06-20 14:30:00,17.475,148801,,,,
1441,2018-06-20 15:00:00,17.665,137778.7,,,,
1442,2018-06-20 15:30:00,16.523,110223,,,,
1443,2018-06-20 16:00:00,15.473,79911.6,,,,
1444,2018-06-20 16:30:00,15.951,99200.7,,,,
1445,2018-06-20 17:00:00,15.187,88178.4,,,,
1446,2018-06-20 17:30:00,14.038,77156.1,,,,
1447,2018-06-20 18:00:00,13.558,38578,,,,
1448,2018-06-20 18:30:00,13.076,42711.4,,,,
1449,2018-06-20 19:00:00,12.883,35822.5,,,,
1450,2018-06-20 19:30:00,12.401,21355.7,,,,
1451,2018-06-20 20:00:00,12.11,5166.7,,,,
1452,2018-06-20 20:30:00,11.334,16533.4,,,,
1453,2018-06-20 21:00:00,11.236,5166.7,,,,
1454,2018-06-20 21:30:00,10.259,5338.9,,,,
1455,2018-06-20 22:00:00,9.571,3272.2,,,,
1456,2018-06-20 22:30:00,8.282,2927.8,,,,
1457,2018-06-20 23:00:00,7.481,2325,,,,
1458,2018-06-20 23:30:00,6.674,1636.1,,,,
1459,2018-06-21 00:00:00,4.831,1011.8,,,,
1460,2018-06-21 00:30:00,4.727,775,,,,
1461,2018-06-21 01:00:00,4.934,688.9,,,,
1462,2018-06-21 01:30:00,4.519,710.4,,,,
1463,2018-06-21 02:00:00,4.727,850.4,,,,
1464,2018-06-21 02:30:00,4.207,1076.4,,,,
1465,2018-06-21 03:00:00,5.86,2755.6,,,,
1466,2018-06-21 03:30:00,8.581,4994.5,,,,
1467,2018-06-21 04:00:00,9.275,11711.2,,,,
1468,2018-06-21 04:30:00,11.139,14466.8,,,,
1469,2018-06-21 05:00:00,11.431,22044.6,,,,
1470,2018-06-21 05:30:00,13.461,23422.4,,,,
1471,2018-06-21 06:00:00,14.613,55111.5,,,,
1472,2018-06-21 06:30:00,15.664,46844.8,,,,
1473,2018-06-21 07:00:00,16.713,49600.3,,,,
1474,2018-06-21 07:30:00,16.713,74400.5,,,,
1475,2018-06-21 08:00:00,18.331,88178.4,,,,
1476,2018-06-21 08:30:00,18.616,82667.2,,,,
1477,2018-06-21 09:00:00,17.284,55111.5,,,,
1478,2018-06-21 09:30:00,17.379,77156.1,,,,
1479,2018-06-21 10:00:00,18.996,110223,,,,
1480,2018-06-21 10:30:00,16.903,88178.4,,,,
1481,2018-06-21 11:00:00,12.401,60622.6,,,,
1482,2018-06-21 11:30:00,13.461,66133.8,,,,
1483,2018-06-21 12:00:00,14.038,55111.5,,,,
1484,2018-06-21 12:30:00,14.9,60622.6,,,,
1485,2018-06-21 13:00:00,12.497,60622.6,,,,
1486,2018-06-21 13:30:00,11.819,63378.2,,,,
1487,2018-06-21 14:00:00,12.207,66133.8,,,,
1488,2018-06-21 14:30:00,11.139,33066.9,,,,
1489,2018-06-21 15:00:00,11.334,41333.6,,,,
1490,2018-06-21 15:30:00,11.625,55111.5,,,,
1491,2018-06-21 16:00:00,12.594,49600.3,,,,
1492,2018-06-21 16:30:00,12.11,52355.9,,,,
1493,2018-06-21 17:00:00,11.334,44089.2,,,,
