day,hour,beta0,alpha,rho,o2,o2_pred,year,month,yday,par,wspeed,temp,do_eq,sch_conv,nhour,T_S,proc_err,gamma_1,gamma_2,k0,k1,k2,sig_obs,temp_ref,z,do,type,seed,D_M
14,23,287.32734102888014,1.4991073621337412,58.47562622900735,11935.24049281371,11886.918187062374,2012,6,176,34.02252104605491,2.8,14.325,9357.677716410657,0.3799082414073287,24,1,15.028396396044627,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11999.306450197391,fixed_none,5,14
14,24,287.32734102888014,1.4991073621337412,58.47562622900735,11899.107173326076,11825.919273779478,2012,6,176,20.610110347779354,4.8,14.3,9363.620848291095,0.38013588189936004,24,1,12.188986263701736,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11944.5624769643,fixed_none,5,14
15,1,288.0805926870451,1.500558112475638,59.33443189575703,11755.625599564033,11693.1325439847,2012,6,177,7.19305792525957,3.3,14.225000000000001,9381.48625036557,0.38082066525253483,24,1,-70.29367421544521,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11899.353517828133,fixed_none,5,15
15,2,288.0805926870451,1.500558112475638,59.33443189575703,11670.27636658146,11619.590295271755,2012,6,177,6.3091574718140215,1.8,14.14,9401.799215355682,0.38160014233654466,24,1,-22.85617740324051,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11854.099449304646,fixed_none,5,15
15,3,288.0805926870451,1.500558112475638,59.33443189575703,11625.134857865043,11570.993219578093,2012,6,177,5.065580716812637,2.5,14.149999999999999,9399.405832364082,0.3815082516548478,24,1,5.544562593287992,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11833.714480450957,fixed_none,5,15
15,4,288.0805926870451,1.500558112475638,59.33443189575703,11580.220992736791,11522.889489044655,2012,6,177,9.210906088817273,3.3,14.1,9411.382428819883,0.3819682063575237,24,1,9.227773158698255,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11754.887238723712,fixed_none,5,15
15,5,288.0805926870451,1.500558112475638,59.33443189575703,11551.426699585827,11506.401211073573,2012,6,177,24.912639224443303,2.7,14.09,9413.780655177372,0.3820603478434084,24,1,28.53721054117159,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11710.548791163248,fixed_none,5,15
15,6,288.0805926870451,1.500558112475638,59.33443189575703,11659.577197605653,11623.986895563496,2012,6,177,36.453318787583356,1.6,14.085,9414.980132164703,0.3821064374300666,24,1,153.17598653208006,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11736.369025700249,fixed_none,5,15
15,7,288.0805926870451,1.500558112475638,59.33443189575703,11720.476516557803,11691.332654717611,2012,6,177,55.26342555367841,1.8,14.07,9418.580019148238,0.382244781612122,24,1,96.48962099430719,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11751.85787057901,fixed_none,5,15
15,8,288.0805926870451,1.500558112475638,59.33443189575703,11720.095792124852,11714.530507573469,2012,6,177,105.77585683299314,1.1,14.06,9420.981157810515,0.3823370739579291,24,1,28.76313740724072,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11668.514205068077,fixed_none,5,15
15,9,288.0805926870451,1.500558112475638,59.33443189575703,11726.415920800262,11713.283358527131,2012,6,177,88.6362313008924,1.5,14.015,9431.7983156328,0.38275301304637943,24,1,11.88541322679339,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11674.634993907906,fixed_none,5,15
15,10,288.0805926870451,1.500558112475638,59.33443189575703,11828.967792221532,11849.894598335877,2012,6,177,208.32020409444877,1.8,14.045,9424.58468812831,0.382475606892084,24,1,115.68443369440138,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11659.18361512603,fixed_none,5,15
15,11,288.0805926870451,1.500558112475638,59.33443189575703,11944.028541313386,11966.548288993401,2012,6,177,227.54404896988402,1.9,14.055,9422.182091540928,0.3823832390099804,24,1,94.13394297750892,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11903.501386229775,fixed_none,5,15
15,12,288.0805926870451,1.500558112475638,59.33443189575703,11999.383553458243,12035.491518579664,2012,6,177,425.0698815160105,2.7,14.09,9413.780655177372,0.3820603478434084,24,1,32.83526446484211,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11961.7625451336,fixed_none,5,15
15,13,288.0805926870451,1.500558112475638,59.33443189575703,12038.916787136233,12090.837349917601,2012,6,177,841.1753713999907,0.9,14.16,9397.013416477828,0.3814164110397953,24,1,3.4252685565697902,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12001.908566484011,fixed_none,5,15
15,14,288.0805926870451,1.500558112475638,59.33443189575703,12011.31854429982,12055.48618505875,2012,6,177,629.6902271531997,2.2,14.205,9386.259498917185,0.3810037470064521,24,1,-79.51880561778125,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11833.990999982605,fixed_none,5,15
15,15,288.0805926870451,1.500558112475638,59.33443189575703,12055.139658191814,12096.813172902399,2012,6,177,446.60134331471346,1.9,14.24,9377.908842571469,0.3806834847595149,24,1,-0.34652686693516443,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11823.194355196492,fixed_none,5,15
15,16,288.0805926870451,1.500558112475638,59.33443189575703,12074.411619593007,12100.275943154287,2012,6,177,338.0078306140039,3.1,14.274999999999999,9369.569975848717,0.3803638323799434,24,1,-22.401553309391602,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11898.139339514788,fixed_none,5,15
15,17,288.0805926870451,1.500558112475638,59.33443189575703,11985.127196422687,12010.832157759693,2012,6,177,288.33569176730333,2.7,14.355,9350.553861078359,0.3796354813181425,24,1,-115.14874673160011,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11930.828281510549,fixed_none,5,15
15,18,288.0805926870451,1.500558112475638,59.33443189575703,11925.170714836766,11960.979043638661,2012,6,177,328.31650459599666,2,14.44,9330.416305565233,0.37886507405511205,24,1,-85.66144292292665,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11909.306277923022,fixed_none,5,15
15,19,288.0805926870451,1.500558112475638,59.33443189575703,11940.597539918534,11985.110198130955,2012,6,177,387.2211394591138,1.2,14.5,9316.242995425839,0.37832339694226635,24,1,-20.381503720127512,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11916.460631492004,fixed_none,5,15
15,20,288.0805926870451,1.500558112475638,59.33443189575703,12018.836860687199,12066.454985497374,2012,6,177,448.76939861180534,1.1,14.52,9311.526156389955,0.37814323007089917,24,1,33.726662556244264,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11954.615929634903,fixed_none,5,15
15,21,288.0805926870451,1.500558112475638,59.33443189575703,11985.81337229695,11979.994432368447,2012,6,177,230.09006383257554,4.8,14.535,9307.99101585438,0.3780082333413661,24,1,-80.64161320042331,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11975.92238449207,fixed_none,5,15
15,22,288.0805926870451,1.500558112475638,59.33443189575703,12028.292682025674,12045.000979970453,2012,6,177,250.55974588740563,3,14.485,9319.783115677665,0.37845865065420004,24,1,48.29824965722764,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11986.264641676307,fixed_none,5,15
15,23,288.0805926870451,1.500558112475638,59.33443189575703,12009.201443901347,12002.382604619426,2012,6,177,145.1539194569377,2.8,14.43,9332.78185327808,0.3789555254699568,24,1,-35.79953606910567,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12049.126671540178,fixed_none,5,15
15,24,288.0805926870451,1.500558112475638,59.33443189575703,11919.295739703997,11893.026195884158,2012,6,177,77.27904436446944,2.3,14.379999999999999,9344.62389127758,0.3794085210926903,24,1,-83.08686491542903,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12072.054775681636,fixed_none,5,15
16,1,292.3992150068521,1.506559991616689,59.34746680778114,11766.082116409503,11722.752287344962,2012,6,178,27.270052309515076,1.8,14.32,9358.865863520481,0.37995374472996835,24,1,-126.94407947465515,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12094.597790937414,fixed_none,5,16
16,2,292.3992150068521,1.506559991616689,59.34746680778114,11632.343949291382,11583.957357526571,2012,6,178,4.315651294473932,1.2,14.26,9373.142333673171,0.38050075166505715,24,1,-90.40833805357943,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12196.52922090173,fixed_none,5,16
16,3,292.3992150068521,1.506559991616689,59.34746680778114,11684.148543616255,11631.491145535518,2012,6,178,2.1335273107993387,1.8,14.175,9393.426604827273,0.38127874392358696,24,1,100.19118608968347,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12201.88247079517,fixed_none,5,16
16,4,292.3992150068521,1.506559991616689,59.34746680778114,11648.471606151514,11604.952746065625,2012,6,178,8.309881687832078,0.2,14.14,9401.799215355682,0.38160014233654466,24,1,16.98046061599598,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12120.65716453034,fixed_none,5,16
16,5,292.3992150068521,1.506559991616689,59.34746680778114,11506.454751356263,11473.153974912784,2012,6,178,27.944168340906163,0.2,14.08,9416.179851778448,0.3821525395844477,24,1,-98.49799470936159,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11962.333672015415,fixed_none,5,16
16,6,292.3992150068521,1.506559991616689,59.34746680778114,11500.661550833172,11491.86626432828,2012,6,178,102.39411048673416,2.2,14.065000000000001,9419.78046703469,0.3822909214932897,24,1,27.507575920388263,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11921.403951180273,fixed_none,5,16
16,7,292.3992150068521,1.506559991616689,59.34746680778114,11530.520930107032,11563.323296629938,2012,6,178,227.7155196010876,0.7,14.06,9420.981157810515,0.3823370739579291,24,1,38.65466577875122,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11907.950838686273,fixed_none,5,16
16,8,292.3992150068521,1.506559991616689,59.34746680778114,11624.248135101821,11669.083182047998,2012,6,178,333.13211243632855,1.2,14.075,9417.379814084348,0.38219865431048733,24,1,60.92483847188305,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11742.913440195449,fixed_none,5,16
16,9,292.3992150068521,1.506559991616689,59.34746680778114,11700.795925892611,11739.661372979042,2012,6,178,438.1804618482118,3.2,14.114999999999998,9407.786907345682,0.381830088288292,24,1,31.712743844613215,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11687.813175159155,fixed_none,5,16
16,10,292.3992150068521,1.506559991616689,59.34746680778114,11822.995834240464,11853.762558441118,2012,6,178,550.386376232005,4.2,14.15,9399.405832364082,0.3815082516548478,24,1,83.3344612614219,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11703.541925537564,fixed_none,5,16
16,11,292.3992150068521,1.506559991616689,59.34746680778114,11737.261735444034,11777.95979912651,2012,6,178,597.9657179406955,3.5,14.274999999999999,9369.569975848717,0.3803638323799434,24,1,-116.50082299708447,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11706.203346345128,fixed_none,5,16
16,12,292.3992150068521,1.506559991616689,59.34746680778114,11774.767337577932,11820.591382579514,2012,6,178,740.4669582411362,2.8,14.379999999999999,9344.62389127758,0.3794085210926903,24,1,-3.19246154857683,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11679.931714240909,fixed_none,5,16
16,13,292.3992150068521,1.506559991616689,59.34746680778114,11843.678255140141,11898.799912688084,2012,6,178,818.9419793650709,1.6,14.5,9316.242995425839,0.37832339694226635,24,1,23.086872560626944,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11827.17069068707,fixed_none,5,16
16,14,292.3992150068521,1.506559991616689,59.34746680778114,11851.173526580766,11874.993670434595,2012,6,178,837.429840286949,5.1,14.64,9283.304612205773,0.37706632939814133,24,1,-47.62638610731847,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11923.85841250577,fixed_none,5,16
16,15,292.3992150068521,1.506559991616689,59.34746680778114,11915.015905781449,11952.757523951193,2012,6,178,981.028617516603,3.8,14.76,9255.2187034353,0.37599642011878437,24,1,40.02223534685436,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11935.323392792488,fixed_none,5,16
16,16,292.3992150068521,1.506559991616689,59.34746680778114,11988.977124986879,12016.296022493629,2012,6,178,822.8932928098284,4.5,14.875,9228.429510306069,0.3749776023089864,24,1,36.21960103568563,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11897.672269313653,fixed_none,5,16
16,17,292.3992150068521,1.506559991616689,59.34746680778114,11925.529429023998,11963.936801096035,2012,6,178,732.9906805470824,3.6,14.99,9201.76332331947,0.373965111310344,24,1,-90.7665934696306,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11897.944381676441,fixed_none,5,16
16,18,292.3992150068521,1.506559991616689,59.34746680778114,11901.020944117441,11943.614198602341,2012,6,178,615.4517057034839,3.2,15.09,9178.674732898136,0.3730897916928804,24,1,-62.91585697859409,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12000.448010380918,fixed_none,5,16
16,19,292.3992150068521,1.506559991616689,59.34746680778114,11953.803642084345,11977.672697226923,2012,6,178,546.6726122072969,4.8,15.15,9164.865743740738,0.37256686729928307,24,1,10.189443482004208,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11979.198962859078,fixed_none,5,16
16,20,292.3992150068521,1.506559991616689,59.34746680778114,11948.77783426645,11971.500654073709,2012,6,178,440.33530213259996,4.5,15.165,9161.41865591143,0.37243640093584085,24,1,-28.894862960472892,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12036.473693323398,fixed_none,5,16
16,21,292.3992150068521,1.506559991616689,59.34746680778114,11881.483683936167,11872.380890207602,2012,6,178,212.53430812129744,4.7,15.15,9164.865743740738,0.37256686729928307,24,1,-90.01697013754165,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11856.730281681283,fixed_none,5,16
16,22,292.3992150068521,1.506559991616689,59.34746680778114,11859.432527443369,11852.715366650486,2012,6,178,236.96562546007962,5,15.129999999999999,9169.465068887364,0.3727409870363878,24,1,-12.948362764233025,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11869.656039109961,fixed_none,5,16
16,23,292.3992150068521,1.506559991616689,59.34746680778114,11830.137954500558,11800.427373019786,2012,6,178,120.94751608676958,4.2,15.055,9186.745255592146,0.3733956151676791,24,1,-22.577412149927113,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11866.637217714577,fixed_none,5,16
16,24,292.3992150068521,1.506559991616689,59.34746680778114,11795.133702103525,11740.732658737208,2012,6,178,35.70309279277601,3.4,14.98,9204.077258318212,0.3740529040027552,24,1,-5.293670916260453,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11859.155465612668,fixed_none,5,16
17,1,296.9971667169983,1.5018113421411596,59.370671325682764,11764.575104734948,11705.57972858775,2012,6,179,13.517860255718993,2.8,14.93,9215.66081642452,0.37449258093603793,24,1,23.84244599773956,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11722.920123392956,fixed_none,5,17
17,2,296.9971667169983,1.5018113421411596,59.370671325682764,11659.646423760732,11591.401856570239,2012,6,179,5.331605386807529,3.7,14.870000000000001,9229.591694562905,0.3750217668453433,24,1,-45.93330482701822,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11672.802855670187,fixed_none,5,17
17,3,296.9971667169983,1.5018113421411596,59.370671325682764,11525.157612919233,11465.461943185976,2012,6,179,4.771560828520094,2.9,14.8,9245.886724227908,0.3756413282504213,24,1,-66.2442436510064,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11595.13825683944,fixed_none,5,17
17,4,296.9971667169983,1.5018113421411596,59.370671325682764,11444.36210245292,11397.596344686212,2012,6,179,7.728699451411907,1,14.74,9259.890306171383,0.37617425505122526,24,1,-21.099840733055316,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11527.946677360975,fixed_none,5,17
17,5,296.9971667169983,1.5018113421411596,59.370671325682764,11331.277065981363,11288.07128925332,2012,6,179,18.007739438416024,1.6,14.695,9270.41512007364,0.37657508963316616,24,1,-66.31927870484833,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11539.85966554451,fixed_none,5,17
17,6,296.9971667169983,1.5018113421411596,59.370671325682764,11309.657229491777,11273.729054924694,2012,6,179,32.65645713605526,1.6,14.675,9275.09891675134,0.3767535526658528,24,1,21.585940238457624,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11425.87036986895,fixed_none,5,17
17,7,296.9971667169983,1.5018113421411596,59.370671325682764,11274.539505133318,11258.041990008009,2012,6,179,81.76468796814531,2.2,14.625,9286.824869722099,0.37720055855967566,24,1,0.8104502086243883,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11641.1689029491,fixed_none,5,17
17,8,296.9971667169983,1.5018113421411596,59.370671325682764,11281.23264640164,11284.794825245885,2012,6,179,118.8622499844157,0.9,14.585,9296.222597101896,0.37755903783608663,24,1,23.190656393631798,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11604.815740435462,fixed_none,5,17
17,9,296.9971667169983,1.5018113421411596,59.370671325682764,11378.815748896752,11389.743073002039,2012,6,179,159.7094730515836,2,14.59,9295.047055235264,0.37751418533745124,24,1,94.02092365086719,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11582.370219902303,fixed_none,5,17
17,10,296.9971667169983,1.5018113421411596,59.370671325682764,11410.556786155543,11432.14421198741,2012,6,179,197.21332161638568,1.9,14.575,9298.574389422552,0.37764877937650326,24,1,20.813713153504068,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11759.514449463404,fixed_none,5,17
17,11,296.9971667169983,1.5018113421411596,59.370671325682764,11493.66071359623,11534.209840366882,2012,6,179,364.58187025506425,3.1,14.61,9290.347248242819,0.3773348970642038,24,1,61.51650160881945,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11738.174597168478,fixed_none,5,17
17,12,296.9971667169983,1.5018113421411596,59.370671325682764,11553.994022862014,11601.129288773785,2012,6,179,509.783090948913,3.1,14.675,9275.09891675134,0.3767535526658528,24,1,19.784182495131972,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11869.18541254491,fixed_none,5,17
17,13,296.9971667169983,1.5018113421411596,59.370671325682764,11614.709907176946,11650.012773972903,2012,6,179,618.1424593848458,4.5,14.75,9257.55403662368,0.3760853134765919,24,1,13.58061840316077,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11896.255723671085,fixed_none,5,17
17,14,296.9971667169983,1.5018113421411596,59.370671325682764,11645.502975569316,11677.302872439006,2012,6,179,596.1846989382881,4.8,14.844999999999999,9235.406105902537,0.3752427690571645,24,1,-4.509798403587411,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11863.258939973397,fixed_none,5,17
17,15,296.9971667169983,1.5018113421411596,59.370671325682764,11699.717905189373,11718.996496550433,2012,6,179,625.0529722740605,5.8,14.93,9215.66081642452,0.37449258093603793,24,1,22.415032750366663,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12004.883474753875,fixed_none,5,17
17,16,296.9971667169983,1.5018113421411596,59.370671325682764,11694.815865405992,11717.258807525239,2012,6,179,587.5590125104018,5.5,14.985,9202.920175239904,0.3740090017178064,24,1,-24.180631144441577,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12103.1453785422,fixed_none,5,17
17,17,296.9971667169983,1.5018113421411596,59.370671325682764,11695.305950235928,11709.635532495464,2012,6,179,487.23840764820676,5.9,15.024999999999999,9193.671827103757,0.37365821071430705,24,1,-21.952857289310487,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12126.170669624167,fixed_none,5,17
17,18,296.9971667169983,1.5018113421411596,59.370671325682764,11701.036205662307,11720.506033233894,2012,6,179,473.82414270576515,5.4,15.04,9190.207504196393,0.3735268596767985,24,1,-8.599326833156738,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12296.811921534832,fixed_none,5,17
17,19,296.9971667169983,1.5018113421411596,59.370671325682764,11725.61770295989,11741.984630492012,2012,6,179,518.558643820674,5.8,15.065000000000001,9184.438241424486,0.37330817796111015,24,1,5.111669725994943,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12260.853651864378,fixed_none,5,17
17,20,296.9971667169983,1.5018113421411596,59.370671325682764,11738.34371436618,11743.5393129794,2012,6,179,482.2761078333927,6.5,15.07,9183.285079625683,0.3732644770865278,24,1,-3.6409161258325184,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12154.389447294423,fixed_none,5,17
17,21,296.9971667169983,1.5018113421411596,59.370671325682764,11596.01450258846,11589.770756873826,2012,6,179,351.285533066835,7,14.98,9204.077258318212,0.3740529040027552,24,1,-147.52481039093982,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12127.13076823925,fixed_none,5,17
17,22,296.9971667169983,1.5018113421411596,59.370671325682764,11524.857481228384,11503.521469419586,2012,6,179,238.14405200746913,7.1,14.879999999999999,9227.267558574713,0.3749334497325253,24,1,-64.9132756454419,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12109.399782673827,fixed_none,5,17
17,23,296.9971667169983,1.5018113421411596,59.370671325682764,11404.810984168376,11384.22412828185,2012,6,179,151.03465410806072,5.5,14.774999999999999,9251.71745822728,0.37586317042238215,24,1,-98.71048525120932,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12072.974573587178,fixed_none,5,17
17,24,296.9971667169983,1.5018113421411596,59.370671325682764,11289.291816336969,11252.016470335715,2012,6,179,84.3630260764096,5,14.675,9275.09891675134,0.3767535526658528,24,1,-94.9323119448818,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,12062.868497505511,fixed_none,5,17
18,1,307.4828155814241,1.5001409652309339,59.69396753200536,11100.91697529549,11056.702311757797,2012,6,180,26.849908872674572,3.2,14.65,9280.958951352717,0.3769769039857161,24,1,-151.09949504022552,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11935.287488113088,fixed_none,5,18
18,2,307.4828155814241,1.5001409652309339,59.69396753200536,10985.421182817452,10936.831502616831,2012,6,180,5.935230218622492,2.8,14.6,9292.696679770766,0.3774245168642109,24,1,-71.2811289403453,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11937.022602173653,fixed_none,5,18
18,3,307.4828155814241,1.5001409652309339,59.69396753200536,10955.312921140601,10911.675139607212,2012,6,180,2.4011247157126165,1.5,14.545,9305.635439656573,0.37791829661840304,24,1,18.481418523770117,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11933.986769844947,fixed_none,5,18
18,4,307.4828155814241,1.5001409652309339,59.69396753200536,10900.49058477566,10855.411694577846,2012,6,180,4.257227965613794,2.4,14.47,9323.325372967136,0.3785940146743779,24,1,-11.184554831552305,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11923.77563674246,fixed_none,5,18
18,5,307.4828155814241,1.5001409652309339,59.69396753200536,10870.814191954614,10830.821067404075,2012,6,180,13.798926528542875,2.4,14.395,9341.068775453747,0.37927249303821065,24,1,15.402497376768224,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11853.54821443832,fixed_none,5,18
18,6,307.4828155814241,1.5001409652309339,59.69396753200536,10895.19952134329,10862.910903526203,2012,6,180,39.57719938390464,3.1,14.379999999999999,9344.62389127758,0.3794085210926903,24,1,64.37845393921452,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11810.31580337101,fixed_none,5,18
18,7,307.4828155814241,1.5001409652309339,59.69396753200536,10924.718445731309,10908.516670680941,2012,6,180,67.72643449509145,2.3,14.305,9362.431742519266,0.380090329017418,24,1,61.807542205106074,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11781.732486024932,fixed_none,5,18
18,8,307.4828155814241,1.5001409652309339,59.69396753200536,10910.227995972136,10923.884398448427,2012,6,180,135.05430709272292,1.3,14.265,9371.951307473333,0.38045509947787204,24,1,1.711325291194953,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11786.450290004108,fixed_none,5,18
18,9,307.4828155814241,1.5001409652309339,59.69396753200536,10925.258318300632,10944.600469151512,2012,6,180,151.14353218321423,1.3,14.245000000000001,9376.716854602331,0.38063778282624694,24,1,1.3739198522052902,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11825.771411270503,fixed_none,5,18
18,10,307.4828155814241,1.5001409652309339,59.69396753200536,11019.804707593741,11038.519313044788,2012,6,180,187.98274804848126,3.4,14.235,9379.101071145062,0.3807291991390511,24,1,75.20423844222933,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11984.039292211019,fixed_none,5,18
18,11,307.4828155814241,1.5001409652309339,59.69396753200536,11074.164447643292,11109.448100049703,2012,6,180,216.83105459800518,1.4,14.23,9380.293540388046,0.380774925968757,24,1,35.64513459850423,1.0937947726031934,1.1317781367267294,9.019064648527742,0.7732925424763992,1.7,10,12,3.3,11956.034981492614,fixed_none,5,18
