year,yday,hour,par_hobo,wspeed,par_weath,par
2017,152,12,149.89814814814815,6.5,507.81840000000005,149.89814814814815
2017,152,13,325.3111111111111,9,749.16010000000006,325.3111111111111
2017,152,14,261.5240740740741,6.8,715.2964000000001,261.5240740740741
2017,152,15,484.7768518518518,8.1,1382.3336000000002,484.7768518518518
2017,152,16,2857.6324074074073,6.7,1355.919,2857.6324074074073
2017,152,17,277.4712962962963,5.3,639.9371000000001,277.4712962962963
2017,152,18,1326.7574074074073,5.9,863.41010000000006,1326.7574074074073
2017,152,19,637.8648148148147,5.6,391.42050000000006,637.8648148148147
2017,152,20,62.19166666666666,5.7,80.6605,62.19166666666666
2017,152,21,13.55462962962963,5.5,75.0851,13.55462962962963
2017,152,22,16.24537037037037,5.4,52.3265,16.24537037037037
2017,152,23,3.8870370370370373,4.8,5.7125,3.8870370370370373
2017,153,0,1.7935185185185185,5.1,1.1425,1.7935185185185185
2017,153,1,0.7972222222222222,4.1,1.1425,0.7972222222222222
2017,153,2,1.8935185185185186,4.2,7.312000000000001,1.8935185185185186
2017,153,3,19.13611111111111,4.4,55.297000000000004,19.13611111111111
2017,153,4,118.00462962962963,4.7,231.9275,118.00462962962963
2017,153,5,39.06944444444444,2.7,88.3381,39.06944444444444
2017,153,6,50.23240740740741,3.4,152.638,50.23240740740741
2017,153,7,65.38055555555556,5.1,252.4011,65.38055555555556
2017,153,8,74.94907407407408,4.1,212.36790000000002,74.94907407407408
2017,153,9,184.98055555555558,4.5,360.8929,184.98055555555558
2017,153,10,676.1361111111111,5.4,767.8971,676.1361111111111
2017,153,11,379.5287037037037,5.4,580.9384,379.5287037037037
2017,153,12,127.57222222222221,4.8,401.1089,127.57222222222221
2017,153,13,103.65277777777777,4.4,487.52760000000006,103.65277777777777
2017,153,14,200.92777777777775,1.5,386.02790000000005,200.92777777777775
2017,153,15,184.98055555555558,2.4,249.97900000000004,184.98055555555558
2017,153,16,146.70925925925926,1,259.576,146.70925925925926
2017,153,17,146.70833333333334,1.4,256.6969,146.70833333333334
2017,153,18,159.46574074074073,2.8,298.6495,159.46574074074073
2017,153,19,79.73240740740741,4.4,246.87140000000002,79.73240740740741
2017,153,20,52.62407407407407,3.8,107.02940000000001,52.62407407407407
2017,153,21,18.437962962962963,4,88.52090000000001,18.437962962962963
2017,153,22,13.05648148148148,3.8,48.0764,13.05648148148148
2017,153,23,7.973148148148147,2.1,12.247600000000002,7.973148148148147
2017,154,0,1.4944444444444442,1.3,3.4275,1.4944444444444442
2017,154,1,1.3944444444444444,1.4,2.742,1.3944444444444444
2017,154,2,2.3916666666666666,1.5,6.169500000000001,2.3916666666666666
2017,154,3,18.039814814814815,2,54.84,18.039814814814815
2017,154,4,43.056481481481484,3.5,138.928,43.056481481481484
2017,154,5,89.30092592592592,2.7,186.1361,89.30092592592592
2017,154,6,85.31481481481481,1.7,386.94190000000003,85.31481481481481
2017,154,7,318.93148148148146,2.2,1390.5596,318.93148148148146
2017,154,8,325.31018518518516,1.1,1716.3549,325.31018518518516
2017,154,9,497.5342592592592,0.7,1712.7446,497.5342592592592
2017,154,10,1365.0296296296297,2.1,2282.1666,1365.0296296296297
2017,154,11,1703.0981481481483,4.9,1637.7966000000001,1703.0981481481483
2017,154,12,1658.4472222222223,5.2,2980.097,1658.4472222222223
2017,154,13,2130.4666666666667,5.1,1796.924,2130.4666666666667
2017,154,14,956.7962962962963,5.3,3070.4459,956.7962962962963
2017,154,15,612.349074074074,5,2084.6969000000004,612.349074074074
2017,154,16,2041.165740740741,5.2,1442.8861000000002,2041.165740740741
2017,154,17,727.1657407407407,5.1,1815.1126000000002,727.1657407407407
2017,154,18,1224.6990740740741,4.9,1799.7574000000002,1224.6990740740741
2017,154,19,484.7768518518518,5.3,1002.3381000000002,484.7768518518518
2017,154,20,216.8740740740741,5.1,894.7146,216.8740740740741
2017,154,21,175.41296296296295,5.2,381.6864,175.41296296296295
2017,154,22,71.7601851851852,5,129.788,71.7601851851852
2017,154,23,36.67685185185185,5.1,52.46360000000001,36.67685185185185
2017,155,0,13.454629629629629,5.2,21.707500000000003,13.454629629629629
2017,155,1,10.06574074074074,5,23.535500000000003,10.06574074074074
2017,155,2,13.653703703703703,4.2,18.371399999999998,13.653703703703703
2017,155,3,20.730555555555558,4.7,38.296600000000005,20.730555555555558
2017,155,4,74.94907407407408,4.5,152.2724,74.94907407407408
2017,155,5,140.32962962962964,4.7,394.1625,140.32962962962964
2017,155,6,255.1453703703704,5.1,964.8184000000001,255.1453703703704
2017,155,7,363.58240740740735,4.6,945.6244,363.58240740740735
2017,155,8,181.79166666666666,5.6,506.356,181.79166666666666
2017,155,9,229.63148148148144,5.2,602.6459000000001,229.63148148148144
2017,155,10,459.262962962963,5.1,630.3401000000001,459.262962962963
2017,155,11,255.14629629629633,5.1,827.4899,255.14629629629633
2017,155,12,784.5731481481481,5.4,2012.7651,784.5731481481481
2017,155,13,1658.447222222222,5.4,3233.8691000000003,1658.447222222222
2017,155,14,2653.515740740741,5.2,1404.4524000000001,2653.515740740741
2017,155,15,1122.6407407407407,5.2,1940.1021,1122.6407407407407
2017,155,16,1939.1074074074074,5,1253.9166,1939.1074074074074
2017,155,17,325.3111111111111,5,542.002,325.3111111111111
2017,155,18,306.17499999999995,5.1,500.96340000000004,306.17499999999995
2017,155,19,264.712962962963,4.9,371.22110000000004,264.712962962963
2017,155,20,274.2814814814815,5.1,497.216,274.2814814814815
2017,155,21,200.92777777777778,5,450.83050000000003,200.92777777777778
2017,155,22,61.394444444444446,5.1,76.4104,61.394444444444446
2017,155,23,23.6212962962963,5.2,28.334000000000003,23.6212962962963
2017,156,0,10.066666666666666,5.1,9.4599,10.066666666666666
2017,156,1,3.587962962962963,5,2.6506,3.587962962962963
2017,156,2,3.8870370370370364,4.9,5.3926,3.8870370370370364
2017,156,3,16.744444444444444,4.8,54.7486,16.744444444444444
2017,156,4,94.0851851851852,5.1,127.13740000000001,94.0851851851852
2017,156,5,106.84166666666667,5.2,142.584,106.84166666666667
2017,156,6,84.51666666666667,5.2,186.913,84.51666666666667
2017,156,7,124.38333333333333,4.6,202.90800000000002,124.38333333333333
2017,156,8,204.11666666666665,3.4,553.3356,204.11666666666665
2017,156,9,548.5638888888889,4.7,1656.2594000000001,548.5638888888889
2017,156,10,829.2240740740742,5.1,1826.0349,829.2240740740742
2017,156,11,433.7481481481482,5.3,1137.4730000000002,433.7481481481482
2017,156,12,790.9518518518519,5.4,1301.7645000000002,790.9518518518519
2017,156,13,1097.126851851852,5.2,2134.7841000000003,1097.126851851852
2017,156,14,1428.8157407407407,5,1585.333,1428.8157407407407
2017,156,15,625.1074074074074,5.3,1191.3990000000001,625.1074074074074
2017,156,16,1365.0296296296297,5.4,1742.7695,1365.0296296296297
2017,156,17,816.4666666666666,5.3,1189.4796,816.4666666666666
2017,156,18,369.96111111111117,5.3,1107.2196000000001,369.96111111111117
2017,156,19,325.31018518518516,5.2,793.809,325.31018518518516
2017,156,20,223.25277777777777,5.2,478.7989,223.25277777777777
2017,156,21,127.57314814814815,4.9,255.1431,127.57314814814815
2017,156,22,48.63703703703703,4.8,64.3456,48.63703703703703
2017,156,23,12.358333333333333,4,11.105100000000002,12.358333333333333
2017,157,0,2.4916666666666667,3.2,2.1936,2.4916666666666667
2017,157,1,1.3953703703703704,3,2.0565,1.3953703703703704
2017,157,2,1.5944444444444443,3.5,5.8039000000000005,1.5944444444444443
2017,157,3,22.325,5.2,60.415400000000005,22.325
2017,157,4,57.407407407407405,4.3,115.7581,57.407407407407405
2017,157,5,124.38333333333334,5.3,256.05710000000005,124.38333333333334
2017,157,6,165.84444444444446,5.4,320.90540000000004,165.84444444444446
2017,157,7,299.7962962962963,5.3,431.3166,299.7962962962963
2017,157,8,261.52407407407406,5.6,651.8191,261.52407407407406
2017,157,9,478.39814814814815,6.3,1032.4544,478.39814814814815
2017,157,10,548.5638888888889,5.4,808.2959000000001,548.5638888888889
2017,157,11,229.6314814814815,6.6,1054.0705,229.6314814814815
2017,157,12,535.8055555555555,5.7,1024.4569,535.8055555555555
2017,157,13,727.1648148148148,6.7,737.9636,727.1648148148148
2017,157,14,497.5342592592592,7.1,803.5431000000001,497.5342592592592
2017,157,15,420.99074074074076,6.3,520.6144,420.99074074074076
2017,157,16,184.98055555555558,5.5,276.62210000000005,184.98055555555558
2017,157,17,133.95185185185184,5.3,284.8481,133.95185185185184
2017,157,18,162.65555555555554,5.7,265.6084,162.65555555555554
2017,157,19,156.27685185185186,4.9,208.39200000000002,156.27685185185186
2017,157,20,76.54351851851852,5.4,116.99200000000002,76.54351851851852
2017,157,21,50.23240740740741,5.2,78.3755,50.23240740740741
2017,157,22,26.61111111111111,5.1,28.9281,26.61111111111111
2017,157,23,2.990740740740741,3.2,6.169500000000001,2.990740740740741
2017,158,0,4.684259259259259,1.7,5.941000000000001,4.684259259259259
2017,158,1,1.8935185185185186,2.1,3.7474,1.8935185185185186
2017,158,2,6.876851851851852,2.6,7.083500000000001,6.876851851851852
2017,158,3,4.086111111111111,5.1,16.0864,4.086111111111111
2017,158,4,29.500925925925927,5.3,78.83250000000001,29.500925925925927
2017,158,5,60.59722222222222,5.3,139.842,60.59722222222222
2017,158,6,73.35462962962963,4.9,186.5931,73.35462962962963
2017,158,7,113.22037037037036,4.9,362.08110000000005,113.22037037037036
2017,158,8,267.9037037037037,3.8,311.1256,267.9037037037037
2017,158,9,267.90277777777777,3.2,352.2099,267.90277777777777
2017,158,10,338.0685185185185,3.9,729.6005000000001,338.0685185185185
2017,158,11,778.1944444444445,4.3,1487.7635000000002,778.1944444444445
2017,158,12,1007.8249999999999,3.1,2414.6509,1007.8249999999999
2017,158,13,2258.0398148148147,4.3,2206.3046,2258.0398148148147
2017,158,14,1581.9037037037037,5,1613.5299,1581.9037037037037
2017,158,15,574.0777777777778,4.3,2403.5915000000005,574.0777777777778
2017,158,16,2347.340740740741,3.9,1049.6376,2347.340740740741
2017,158,17,1505.3601851851854,4.5,1068.923,1505.3601851851854
2017,158,18,452.88333333333327,3.5,786.1771000000001,452.88333333333327
2017,158,19,156.27592592592592,2.9,233.7555,156.27592592592592
2017,158,20,70.16481481481482,3.8,135.729,70.16481481481482
2017,158,21,32.989814814814814,2.2,50.27,32.989814814814814
2017,158,22,12.159259259259258,3.2,14.3041,12.159259259259258
2017,158,23,6.4787037037037045,2.8,5.941000000000001,6.4787037037037045
2017,159,0,1.7935185185185185,1.1,2.285,1.7935185185185185
2017,159,1,1.7944444444444445,0,2.6048999999999998,1.7944444444444445
2017,159,2,5.681481481481482,0.5,11.790600000000001,5.681481481481482
2017,159,3,8.472222222222221,0.1,22.9871,8.472222222222221
2017,159,4,23.62037037037037,2.3,56.8965,23.62037037037037
2017,159,5,76.54351851851852,2.7,203.82200000000003,76.54351851851852
2017,159,6,172.22314814814814,2.7,414.1791,172.22314814814814
2017,159,7,350.82500000000005,1.3,681.0214000000001,350.82500000000005
2017,159,8,510.2916666666667,2,1112.795,510.2916666666667
2017,159,9,688.8935185185185,2.5,1321.0956,688.8935185185185
2017,159,10,1020.5833333333334,2.4,1871.5520999999999,1020.5833333333334
2017,159,11,3878.2148148148144,3.5,2743.4624000000003,3878.2148148148144
2017,159,12,1250.213888888889,3.6,1881.3776000000003,1250.213888888889
2017,159,13,714.4074074074074,3.2,1510.0651,714.4074074074074
2017,159,14,663.3787037037036,4,1266.2099,663.3787037037036
2017,159,15,714.4083333333334,5,1353.0856,714.4083333333334
2017,159,16,829.2231481481482,3,1303.8210000000001,829.2231481481482
2017,159,17,446.5055555555556,4.3,792.3466000000001,446.5055555555556
2017,159,18,363.5833333333333,4.1,505.9904,363.5833333333333
2017,159,19,200.92777777777778,3.8,313.4106,200.92777777777778
2017,159,20,97.27407407407408,2.5,171.14650000000003,97.27407407407408
2017,159,21,49.43425925925926,3.7,83.72240000000001,49.43425925925926
2017,159,22,23.02314814814815,3,29.5679,23.02314814814815
2017,159,23,8.073148148148148,2.4,8.454500000000001,8.073148148148148
2017,160,0,2.2925925925925927,2.8,2.1479,2.2925925925925927
2017,160,1,1.7935185185185185,1.4,2.1936,1.7935185185185185
2017,160,2,2.5916666666666663,2.2,5.027000000000001,2.5916666666666663
2017,160,3,11.062962962962965,3.8,20.0166,11.062962962962965
2017,160,4,31.494444444444444,3.6,58.4046,31.494444444444444
2017,160,5,50.23148148148148,1.9,104.79010000000001,50.23148148148148
2017,160,6,137.14074074074074,1.3,165.9824,137.14074074074074
2017,160,7,156.27685185185186,2.2,327.0749,156.27685185185186
2017,160,8,357.2037037037037,2,603.1486,357.2037037037037
2017,160,9,510.2916666666667,2,1010.9754,510.2916666666667
2017,160,10,816.4666666666666,1.2,1182.0305,816.4666666666666
2017,160,11,1097.125925925926,1.2,1573.908,1097.125925925926
2017,160,12,1224.6990740740741,1.7,1873.7,1224.6990740740741
2017,160,13,1020.5833333333334,1.9,2091.5976,1020.5833333333334
2017,160,14,2015.6509259259258,2.3,2823.346,2015.6509259259258
2017,160,15,2194.253703703704,2.1,3351.0439,2194.253703703704
2017,160,16,2602.4861111111113,2,2833.3086000000003,2602.4861111111113
2017,160,17,1683.9620370370374,3.1,2537.1726,1683.9620370370374
2017,160,18,816.4657407407408,3.7,982.4586,816.4657407407408
2017,160,19,395.4759259259259,3.4,737.0496,395.4759259259259
2017,160,20,162.65555555555554,3.9,819.3096,162.65555555555554
2017,160,21,79.73333333333333,5.3,445.2551000000001,79.73333333333333
2017,160,22,71.76018518518518,4.1,187.7356,71.76018518518518
2017,160,23,46.245370370370374,1.3,47.7565,46.245370370370374
2017,161,0,10.963888888888889,2.3,11.425,10.963888888888889
2017,161,1,6.378703703703703,1.9,5.3926,6.378703703703703
2017,161,2,12.15925925925926,1.2,21.159100000000002,12.15925925925926
2017,161,3,113.22037037037036,2.2,153.7805,113.22037037037036
2017,161,4,274.2814814814815,1.2,388.1301,274.2814814814815
2017,161,5,137.14074074074074,1.4,722.0600000000001,137.14074074074074
2017,161,6,242.38888888888889,0.6,1137.3359,242.38888888888889
2017,161,7,261.525,1.3,1673.1684,261.525
2017,161,8,318.93148148148146,2.4,2170.6129,318.93148148148146
2017,161,9,535.8064814814815,2.3,2414.2396,535.8064814814815
2017,161,10,1199.1851851851852,2.5,3006.2831000000006,1199.1851851851852
2017,161,11,1837.049074074074,3,1049.6376,1837.049074074074
2017,161,12,2117.7092592592594,2.4,2030.0854000000002,2117.7092592592594
2017,161,13,1148.1564814814815,3,1687.1526000000001,1148.1564814814815
2017,161,14,759.0583333333334,5,1734.2236000000003,759.0583333333334
2017,161,15,1403.301851851852,5.2,3045.1281000000004,1403.301851851852
2017,161,16,2959.689814814815,5.3,918.6614000000001,2959.689814814815
2017,161,17,446.50555555555553,5.2,1189.4796,446.50555555555553
2017,161,18,306.175,5.2,1281.885,306.175
2017,161,19,893.0101851851853,5.4,1111.1041,893.0101851851853
2017,161,20,350.8259259259259,4.9,743.8589000000001,350.8259259259259
2017,161,21,73.35462962962963,4.9,442.833,73.35462962962963
2017,161,22,48.63703703703704,4.2,173.8885,48.63703703703704
2017,161,23,32.69074074074074,4.5,32.67550000000001,32.69074074074074
2017,162,0,10.564814814814815,3,4.4786,10.564814814814815
2017,162,1,7.175925925925926,2,4.935600000000001,7.175925925925926
2017,162,2,11.062962962962963,2.9,26.597400000000004,11.062962962962963
2017,162,3,24.61759259259259,2.6,90.029,24.61759259259259
2017,162,4,41.461111111111116,2.2,89.8005,41.461111111111116
2017,162,5,66.97592592592592,3.8,128.0971,66.97592592592592
2017,162,6,98.86851851851851,2.3,211.95660000000004,98.86851851851851
2017,162,7,232.82037037037037,2.8,451.83590000000004,232.82037037037037
2017,162,8,484.77685185185186,3.3,886.3515,484.77685185185186
2017,162,9,510.2916666666667,5.4,1439.7785000000001,510.2916666666667
2017,162,10,1581.9027777777778,5.3,98.57490000000001,1581.9027777777778
2017,162,11,676.1370370370371,4.5,59.501400000000004,676.1370370370371
2017,162,12,2449.3990740740737,5.3,63.523,2449.3990740740737
2017,162,13,931.2814814814815,5.2,45.92850000000001,931.2814814814815
2017,162,14,637.8638888888889,5.1,605.7535000000001,637.8638888888889
2017,162,15,574.0777777777777,5.3,1058.869,574.0777777777777
2017,162,16,459.262962962963,5,987.8969,459.262962962963
2017,162,17,420.99074074074076,5.2,755.7866,420.99074074074076
2017,162,18,306.1740740740741,5.3,709.6296000000001,306.1740740740741
2017,162,19,287.0388888888889,5.3,517.4611000000001,287.0388888888889
2017,162,20,137.14074074074074,4.6,178.00150000000002,137.14074074074074
2017,162,21,55.81296296296296,4.1,64.0714,55.81296296296296
2017,162,22,33.48796296296296,4.1,47.2995,33.48796296296296
2017,162,23,22.125925925925927,3.5,29.3394,22.125925925925927
2017,163,0,9.667592592592591,3.9,NaN,9.667592592592591
2017,163,1,4.186111111111111,2.9,NaN,4.186111111111111
2017,163,2,3.687962962962963,3,NaN,3.687962962962963
2017,163,3,16.14537037037037,2.9,NaN,16.14537037037037
2017,163,4,38.27222222222222,2,NaN,38.27222222222222
2017,163,5,87.70648148148148,2.2,NaN,87.70648148148148
2017,163,6,124.38333333333333,2.3,NaN,124.38333333333333
2017,163,7,283.85,2.9,NaN,283.85
2017,163,8,229.6314814814815,2.9,NaN,229.6314814814815
2017,163,9,446.5046296296296,3.6,NaN,446.5046296296296
2017,163,10,727.1657407407407,2.5,NaN,727.1657407407407
2017,163,11,790.9518518518518,2,NaN,790.9518518518518
2017,163,12,944.0398148148148,2.1,NaN,944.0398148148148
2017,163,13,969.5537037037037,2.4,NaN,969.5537037037037
2017,163,14,1250.213888888889,3.4,NaN,1250.213888888889
2017,163,15,1428.8166666666668,2.5,NaN,1428.8166666666668
2017,163,16,1530.875,3.3,NaN,1530.875
2017,163,17,1224.6999999999998,2.4,NaN,1224.6999999999998
2017,163,18,663.3787037037036,3.5,NaN,663.3787037037036
2017,163,19,261.52407407407406,3.2,NaN,261.52407407407406
2017,163,20,108.43611111111112,4.6,NaN,108.43611111111112
2017,163,21,105.24722222222223,2.7,NaN,105.24722222222223
2017,163,22,41.461111111111116,1.7,NaN,41.461111111111116
2017,163,23,29.70092592592593,2.8,NaN,29.70092592592593
2017,164,0,7.475,0.5,NaN,7.475
2017,164,1,5.282407407407407,3.6,NaN,5.282407407407407
2017,164,2,11.362037037037036,2.9,NaN,11.362037037037036
2017,164,3,21.2287037037037,1.1,NaN,21.2287037037037
2017,164,4,32.69074074074074,1.9,NaN,32.69074074074074
2017,164,5,97.27407407407408,1.8,NaN,97.27407407407408
2017,164,6,175.41296296296295,1.5,NaN,175.41296296296295
2017,164,7,248.7675925925926,1.5,NaN,248.7675925925926
2017,164,8,242.38796296296297,2.1,NaN,242.38796296296297
2017,164,9,523.0490740740742,3,NaN,523.0490740740742
2017,164,10,637.8648148148147,3.2,NaN,637.8648148148147
2017,164,11,676.1361111111111,2.7,NaN,676.1361111111111
2017,164,12,1581.9037037037037,3.4,NaN,1581.9037037037037
