station,sampleID,date,year,month,day,time,temp,wdir,wspeed,wspeedbw,gust,RADGL
4300,16787,7/27/14,2014,7,27,11,15.5,198,2.1,2.1,2.7,286.23
4300,16788,7/27/14,2014,7,27,12,15,203,1.5,2,3.2,499.38
4300,16789,7/27/14,2014,7,27,13,16.3,18,1.2,1.8,3.3,584.35
4300,16790,7/27/14,2014,7,27,14,17,58,1.8,1.8,3.3,698.2
4300,16791,7/27/14,2014,7,27,15,16.5,21,1.5,2.7,4,726.27
4300,16792,7/27/14,2014,7,27,16,17.2,46,0.8,1.8,3,514.75
4300,16793,7/27/14,2014,7,27,17,17.3,51,0.8,1.5,2.6,417.15
4300,16794,7/27/14,2014,7,27,18,17.1,320,0.3,0.6,1.4,268.22
4300,16795,7/27/14,2014,7,27,19,16.9,309,0.7,0.7,1.7,153.37
4300,16796,7/27/14,2014,7,27,20,17.6,219,1.7,1.7,2.3,103.43
4300,16797,7/27/14,2014,7,27,21,14.3,258,2,3.3,4.8,137.65
4300,16798,7/27/14,2014,7,27,22,14.1,191,6.8,7.2,9,83.82
4300,16799,7/27/14,2014,7,27,23,12.7,171,5.6,6.7,8,34.48
4300,16800,7/27/14,2014,7,27,24,12.7,186,6.3,7.3,8.7,3.17
4300,16801,7/28/14,2014,7,28,1,12.3,169,4.9,6,7.2,0
4300,16802,7/28/14,2014,7,28,2,11.8,153,4.8,5.9,7.5,0
4300,16803,7/28/14,2014,7,28,3,10.9,124,4,5.2,6.8,0
4300,16804,7/28/14,2014,7,28,4,11,143,3,3.7,6.1,0
4300,16805,7/28/14,2014,7,28,5,11.2,164,3,3.8,5.1,0.98
4300,16806,7/28/14,2014,7,28,6,11.2,89,2,3,4,8.93
4300,16807,7/28/14,2014,7,28,7,12.4,128,2.9,2.9,3.9,30.38
4300,16808,7/28/14,2014,7,28,8,13.4,81,0.8,3.4,4.5,67.82
4300,16809,7/28/14,2014,7,28,9,14.4,54,2.3,3.1,4.3,97.13
4300,16810,7/28/14,2014,7,28,10,15.6,241,1.2,2.3,3.8,225.7
4300,16811,7/28/14,2014,7,28,11,16.7,129,5.1,5.1,7.8,278.08
4300,16812,7/28/14,2014,7,28,12,17.4,132,6,6.7,9,350.5
4300,16813,7/28/14,2014,7,28,13,18.2,170,3.1,5.7,8,511.28
4300,16814,7/28/14,2014,7,28,14,19.6,143,5.1,6.9,9.6,368.9
4300,16815,7/28/14,2014,7,28,15,17.6,136,7.1,7.2,11.1,482.2
4300,16816,7/28/14,2014,7,28,16,17.2,97,5.7,8.3,12,430.03
4300,16817,7/28/14,2014,7,28,17,16.3,93,7.6,7.6,11.1,355.23
4300,16818,7/28/14,2014,7,28,18,15.5,100,6.3,6.8,9.3,179.57
4300,16819,7/28/14,2014,7,28,19,14.5,107,5.5,6.2,8.9,165.35
4300,16820,7/28/14,2014,7,28,20,14.3,99,5.5,5.9,8.1,118.02
4300,16821,7/28/14,2014,7,28,21,13.5,84,5.1,5.4,7.3,91.02
4300,16822,7/28/14,2014,7,28,22,13.2,96,4.1,4.4,7,35.57
4300,16823,7/28/14,2014,7,28,23,12.5,72,3.9,4.1,5.5,13.82
4300,16824,7/28/14,2014,7,28,24,12.4,49,3.8,3.9,5.1,1.37
4300,16825,7/29/14,2014,7,29,1,12.4,48,3.5,3.6,5,0
4300,16826,7/29/14,2014,7,29,2,12.3,43,2,3.3,4.6,0
4300,16827,7/29/14,2014,7,29,3,11.9,0,1.7,1.8,2.4,0
4300,16828,7/29/14,2014,7,29,4,11.8,332,1.7,1.7,3.3,0
4300,16829,7/29/14,2014,7,29,5,11.8,320,2.2,2.5,3.6,0
4300,16830,7/29/14,2014,7,29,6,11.1,321,6.9,7,9.1,1.73
4300,16831,7/29/14,2014,7,29,7,11,331,5.3,7,9.1,6.72
4300,16832,7/29/14,2014,7,29,8,12.3,19,6,6.6,10.2,44.3
4300,16833,7/29/14,2014,7,29,9,13,39,7,7.4,10.2,119.45
4300,16834,7/29/14,2014,7,29,10,11.6,332,5.9,5.9,8.5,279.92
4300,16835,7/29/14,2014,7,29,11,13.3,341,5.9,6.5,8.5,58.38
4300,16836,7/29/14,2014,7,29,12,12,329,7,7.9,9.5,191.58
4300,16837,7/29/14,2014,7,29,13,12.5,339,6.1,8.2,10.4,122.7
4300,16838,7/29/14,2014,7,29,14,12.5,336,6,7,9.3,116.45
4300,16839,7/29/14,2014,7,29,15,11.3,336,7.4,8.3,10.9,55.75
4300,16840,7/29/14,2014,7,29,16,11.5,330,6.5,7.8,10.5,51.02
4300,16841,7/29/14,2014,7,29,17,11.5,330,7.4,7.4,9.9,33.68
4300,16842,7/29/14,2014,7,29,18,11,332,7.6,7.9,10.7,39.08
4300,16843,7/29/14,2014,7,29,19,10.8,344,6.5,7.7,10.4,39.27
4300,16844,7/29/14,2014,7,29,20,10,338,7.3,7.3,10.1,40.03
4300,16845,7/29/14,2014,7,29,21,9.4,327,7.4,7.7,11,29.75
4300,16846,7/29/14,2014,7,29,22,9,322,8.2,8.2,11.8,9.05
4300,16847,7/29/14,2014,7,29,23,8.5,321,6,7.6,10.2,6.53
4300,16848,7/29/14,2014,7,29,24,8.4,326,4.6,6.7,10.6,1.88
4300,16849,7/30/14,2014,7,30,1,8.2,322,6.2,6.5,9.5,0
4300,16850,7/30/14,2014,7,30,2,7.8,323,5.8,6.6,9.8,0
4300,16851,7/30/14,2014,7,30,3,7.4,328,5.8,6,8.4,0
4300,16852,7/30/14,2014,7,30,4,7,311,6.3,7,9.9,0
4300,16853,7/30/14,2014,7,30,5,5.8,311,8.1,8.1,10.9,0.3
4300,16854,7/30/14,2014,7,30,6,5.3,318,8.2,8.7,11.4,4.18
4300,16855,7/30/14,2014,7,30,7,5.2,308,6.9,7.8,10.6,17.18
4300,16856,7/30/14,2014,7,30,8,5.5,303,5.4,8,10.9,47.72
4300,16857,7/30/14,2014,7,30,9,5.8,316,6.5,7.2,10.1,96.97
4300,16858,7/30/14,2014,7,30,10,5.9,319,6.6,6.6,9.1,139.75
4300,16859,7/30/14,2014,7,30,11,6.8,323,7.2,7.2,9.8,178.88
4300,16860,7/30/14,2014,7,30,12,6.4,307,7.2,8,10.8,223.63
4300,16861,7/30/14,2014,7,30,13,6.2,318,8.3,9.1,12.3,235.6
4300,16862,7/30/14,2014,7,30,14,5.5,311,7.4,9.5,12.4,286.98
4300,16863,7/30/14,2014,7,30,15,6.2,313,7.5,7.5,10.5,187.78
4300,16864,7/30/14,2014,7,30,16,6.9,311,7.2,8.4,11.3,223.72
4300,16865,7/30/14,2014,7,30,17,6.2,310,7.8,7.9,10.8,340.78
4300,16866,7/30/14,2014,7,30,18,5.8,303,6.7,7.7,10.3,411.28
4300,16867,7/30/14,2014,7,30,19,5.5,307,7.3,7.3,10.4,215.97
4300,16868,7/30/14,2014,7,30,20,5.1,322,7.2,7.2,10.1,167.23
4300,16869,7/30/14,2014,7,30,21,4.9,314,6.3,6.8,9.3,94.2
4300,16870,7/30/14,2014,7,30,22,4.7,304,5.8,6.2,8.6,70.75
4300,16871,7/30/14,2014,7,30,23,4.5,314,6.6,6.6,8.7,22.45
4300,16872,7/30/14,2014,7,30,24,4.3,301,4.5,5.3,7.1,4.03
4300,16873,7/31/14,2014,7,31,1,4.4,310,4.3,4.8,6.6,0
4300,16874,7/31/14,2014,7,31,2,4.2,315,6.7,6.7,8.8,0
4300,16875,7/31/14,2014,7,31,3,4.2,311,6.3,6.3,8.8,0
4300,16876,7/31/14,2014,7,31,4,3.9,311,6.2,6.3,9.1,0
4300,16877,7/31/14,2014,7,31,5,4.2,301,4.5,6.3,8.2,1.13
4300,16878,7/31/14,2014,7,31,6,3.9,299,4.5,5.1,7.1,25.42
4300,16879,7/31/14,2014,7,31,7,4.6,312,4.8,4.8,6.7,57.55
4300,16880,7/31/14,2014,7,31,8,4.7,314,4.8,5.9,7.6,75.9
4300,16881,7/31/14,2014,7,31,9,5.5,316,5.7,5.7,7.9,108.65
4300,16882,7/31/14,2014,7,31,10,6.2,327,7.2,7.2,9.6,164.35
4300,16883,7/31/14,2014,7,31,11,6.3,312,7,7.7,9.6,249.67
4300,16884,7/31/14,2014,7,31,12,6,336,7.3,7.3,10.1,356.57
4300,16885,7/31/14,2014,7,31,13,6.9,333,6.8,6.8,9.1,292.38
4300,16886,7/31/14,2014,7,31,14,8.1,331,7.5,7.7,10.7,251.7
4300,16887,7/31/14,2014,7,31,15,7.6,358,8.1,8.4,11.1,423.65
4300,16888,7/31/14,2014,7,31,16,7.4,358,8,8.1,10.9,665.7
4300,16889,7/31/14,2014,7,31,17,6.9,355,6.7,7.4,10.6,561.87
4300,16890,7/31/14,2014,7,31,18,6.7,343,6.1,6.9,10.4,374.13
4300,16891,7/31/14,2014,7,31,19,5.5,345,4.2,5.6,8.3,352.07
4300,16892,7/31/14,2014,7,31,20,5.9,352,4.7,4.7,6.9,152.7
4300,16893,7/31/14,2014,7,31,21,4.5,336,4.1,5.9,7.8,95.48
4300,16894,7/31/14,2014,7,31,22,3.7,359,4.7,4.7,5.7,131.08
4300,16895,7/31/14,2014,7,31,23,1.5,343,2.4,3.9,5.1,24.93
4300,16896,7/31/14,2014,7,31,24,0.9,343,3,4,5.4,1.97
4300,16897,8/1/14,2014,8,1,1,2.2,337,1.5,3.2,3.6,0
4300,16898,8/1/14,2014,8,1,2,3.4,302,1.4,1.6,2.4,0
4300,16899,8/1/14,2014,8,1,3,2.8,357,1.2,2.3,3.1,0
4300,16900,8/1/14,2014,8,1,4,2.6,337,1.6,1.6,1.9,0
4300,16901,8/1/14,2014,8,1,5,2.5,355,1.1,1.6,1.8,0
4300,16902,8/1/14,2014,8,1,6,3.8,354,0.5,1.5,1.7,5.27
4300,16903,8/1/14,2014,8,1,7,4.8,338,0.2,0.8,1.5,26.77
4300,16904,8/1/14,2014,8,1,8,5.6,315,1.3,1.4,2.6,81.18
4300,16905,8/1/14,2014,8,1,9,7.7,60,0.9,1.8,3.4,179.27
4300,16906,8/1/14,2014,8,1,10,6.8,313,1.8,2.3,4.5,281.4
4300,16907,8/1/14,2014,8,1,11,4.4,33,4.6,7,8.9,334.35
4300,16908,8/1/14,2014,8,1,12,3.9,340,2.8,4.2,5.7,135.97
4300,16909,8/1/14,2014,8,1,13,5.7,334,1.6,3.2,4.7,114.07
4300,16910,8/1/14,2014,8,1,14,7.8,338,3.3,3.3,5.4,255.8
4300,16911,8/1/14,2014,8,1,15,7.5,357,3.7,4.7,7.3,541.18
4300,16912,8/1/14,2014,8,1,16,7.4,84,4.5,4.5,6.8,313.12
4300,16913,8/1/14,2014,8,1,17,7,111,2.7,5,6.4,369.8
4300,16914,8/1/14,2014,8,1,18,7.4,175,2.1,2.1,3.3,302.08
4300,16915,8/1/14,2014,8,1,19,5.8,163,3,3.1,4.5,340.27
4300,16916,8/1/14,2014,8,1,20,5,183,2.6,4,5.6,71.93
4300,16917,8/1/14,2014,8,1,21,4.3,23,3.1,3.1,5.4,19.97
4300,16918,8/1/14,2014,8,1,22,4.2,92,2.2,3.6,5.5,23.47
4300,16919,8/1/14,2014,8,1,23,3.8,86,1.3,2.7,3.5,28.57
4300,16920,8/1/14,2014,8,1,24,3.3,6,0.9,1,1.8,6.63
4300,16921,8/2/14,2014,8,2,1,1.9,9,2.1,2.5,3.1,0
4300,16922,8/2/14,2014,8,2,2,1.7,329,1.8,2.2,2.7,0
4300,16923,8/2/14,2014,8,2,3,2,274,0.2,2.3,2.9,0
4300,16924,8/2/14,2014,8,2,4,-0.1,350,1.8,2.1,2.4,0
4300,16925,8/2/14,2014,8,2,5,2.1,111,1.3,2,2.5,0
4300,16926,8/2/14,2014,8,2,6,2.9,84,0.6,1.7,2,9.9
4300,16927,8/2/14,2014,8,2,7,5.2,81,0.6,1.7,1.9,48.45
4300,16928,8/2/14,2014,8,2,8,5.3,165,0.7,1.3,2.1,169.85
4300,16929,8/2/14,2014,8,2,9,5.3,110,0.4,1.3,2.1,261.13
4300,16930,8/2/14,2014,8,2,10,7,184,1.9,2.1,3.5,300.23
4300,16931,8/2/14,2014,8,2,11,7.9,202,1.3,2.3,3.1,383.53
4300,16932,8/2/14,2014,8,2,12,9.3,206,1.1,1.3,3.4,385.5
4300,16933,8/2/14,2014,8,2,13,8.6,26,1.5,1.8,3.3,451.25
4300,16934,8/2/14,2014,8,2,14,10,36,2.1,2.1,4.3,594.33
4300,16935,8/2/14,2014,8,2,15,11.4,71,1.7,2.1,4.4,664.43
4300,16936,8/2/14,2014,8,2,16,11.6,64,3.5,3.5,6.3,570.8
4300,16937,8/2/14,2014,8,2,17,10.3,77,5.7,5.7,8.9,703.98
4300,16938,8/2/14,2014,8,2,18,11.1,90,4.5,6.2,8.3,445.67
4300,16939,8/2/14,2014,8,2,19,9.7,98,4.6,5.3,7.1,406.78
4300,16940,8/2/14,2014,8,2,20,9.3,105,4.2,5.1,7.2,308.13
4300,16941,8/2/14,2014,8,2,21,8.4,101,6,6.1,8.5,71.38
4300,16942,8/2/14,2014,8,2,22,7.9,104,5.2,5.3,6.9,33.02
4300,16943,8/2/14,2014,8,2,23,6.7,101,4.8,5.1,7.1,5.7
4300,16944,8/2/14,2014,8,2,24,5.8,91,4.3,4.9,6.2,0.95
4300,16945,8/3/14,2014,8,3,1,5.7,80,3.3,4.1,5.6,0
4300,16946,8/3/14,2014,8,3,2,6,80,2.5,3.1,4,0
4300,16947,8/3/14,2014,8,3,3,6.1,104,2.3,2.4,3,0
4300,16948,8/3/14,2014,8,3,4,6.2,108,2.7,2.7,3.4,0
4300,16949,8/3/14,2014,8,3,5,5.7,119,2.3,3.3,4,0
4300,16950,8/3/14,2014,8,3,6,7.1,143,1.5,3,5.4,6.57
4300,16951,8/3/14,2014,8,3,7,9,187,5.2,5.5,6.9,41.43
4300,16952,8/3/14,2014,8,3,8,9.2,180,5.1,5.9,7,127.7
4300,16953,8/3/14,2014,8,3,9,10.3,172,2.8,5.4,6.6,261.92
4300,16954,8/3/14,2014,8,3,10,12.6,211,0.2,2.3,3.5,378.23
4300,16955,8/3/14,2014,8,3,11,12.7,157,1.1,1.1,2.4,456.5
4300,16956,8/3/14,2014,8,3,12,13.5,197,0.8,0.9,3,527.12
4300,16957,8/3/14,2014,8,3,13,14.3,191,0.9,1.2,2,576.6
4300,16958,8/3/14,2014,8,3,14,13.9,194,1.1,1.2,2,676.97
4300,16959,8/3/14,2014,8,3,15,13.1,164,0.9,1.8,2.5,632.78
4300,16960,8/3/14,2014,8,3,16,14.9,212,0.7,0.8,1.5,316.08
4300,16961,8/3/14,2014,8,3,17,14.2,165,2.3,2.7,4.9,409.27
4300,16962,8/3/14,2014,8,3,18,12.7,109,4.4,4.4,6.1,537.17
4300,16963,8/3/14,2014,8,3,19,13.3,105,4.6,4.6,6.2,397.73
4300,16964,8/3/14,2014,8,3,20,12.5,103,3.9,5.5,7.8,276.3
4300,16965,8/3/14,2014,8,3,21,11.4,110,4.6,4.9,6.7,149.02
4300,16966,8/3/14,2014,8,3,22,10.7,106,5.1,5.7,8.1,41.67
4300,16967,8/3/14,2014,8,3,23,8.6,76,4,5.6,7.6,13.73
4300,16968,8/3/14,2014,8,3,24,7.1,65,4.8,4.9,6.6,0.07
4300,16969,8/4/14,2014,8,4,1,6.5,68,5.7,5.7,7.3,0
4300,16970,8/4/14,2014,8,4,2,5.8,71,4.9,5.3,7.1,0
4300,16971,8/4/14,2014,8,4,3,5.6,72,4.2,5.3,6.7,0
4300,16972,8/4/14,2014,8,4,4,5,72,6.5,6.5,8.2,0
4300,16973,8/4/14,2014,8,4,5,5,77,6.4,7.8,10.1,0
4300,16974,8/4/14,2014,8,4,6,5.7,82,5.4,6.9,8.5,10.07
4300,16975,8/4/14,2014,8,4,7,7.5,109,5.4,5.5,7.4,57.68
4300,16976,8/4/14,2014,8,4,8,8.3,115,8,8.3,11.5,131.43
4300,16977,8/4/14,2014,8,4,9,9.1,105,6.9,7.7,10.4,234.9
4300,16978,8/4/14,2014,8,4,10,9.1,120,7.5,7.7,10.9,364.45
4300,16979,8/4/14,2014,8,4,11,10.7,100,6.4,8.1,11.6,402.2
4300,16980,8/4/14,2014,8,4,12,9.9,94,7.7,7.7,10.8,592.1
4300,16981,8/4/14,2014,8,4,13,10.6,99,6.6,7.3,10.4,442.13
4300,16982,8/4/14,2014,8,4,14,11.2,92,6.6,7.5,10.1,455.15
4300,16983,8/4/14,2014,8,4,15,11,68,7,7.3,11,491.25
4300,16984,8/4/14,2014,8,4,16,11.4,73,7.8,7.8,11,461.23
4300,16985,8/4/14,2014,8,4,17,10.5,60,7,7.8,10.7,586.7
4300,16986,8/4/14,2014,8,4,18,9.4,80,7,7.1,10.6,611.37
4300,16987,8/4/14,2014,8,4,19,8.9,90,6,6.8,9.3,274.97
4300,16988,8/4/14,2014,8,4,20,8,93,5.7,6.5,8.6,244.25
4300,16989,8/4/14,2014,8,4,21,7.2,76,5.1,5.6,7.9,62.77
4300,16990,8/4/14,2014,8,4,22,6.7,71,3.8,5.6,7.5,27.78
4300,16991,8/4/14,2014,8,4,23,6.8,54,3.9,4.4,6,8.25
4300,16992,8/4/14,2014,8,4,24,6.9,55,3.4,4.9,7,0.2
4300,16993,8/5/14,2014,8,5,1,7.3,45,3.9,4.4,6.5,0
4300,16994,8/5/14,2014,8,5,2,6.6,345,3.4,5.1,6.5,0
4300,16995,8/5/14,2014,8,5,3,6.8,8,3.4,3.7,4.9,0
4300,16996,8/5/14,2014,8,5,4,7.1,352,2.9,3.1,4.5,0
4300,16997,8/5/14,2014,8,5,5,6.8,325,2.5,3.7,4.9,0
4300,16998,8/5/14,2014,8,5,6,7.3,2,3.6,3.6,4.7,1.73
4300,16999,8/5/14,2014,8,5,7,7.5,342,3.1,3.3,4.7,10.38
4300,17000,8/5/14,2014,8,5,8,7.9,16,3.4,3.8,5.8,27.52
4300,17001,8/5/14,2014,8,5,9,8.7,8,3.6,4.2,5.6,45.58
4300,17002,8/5/14,2014,8,5,10,9.2,20,3.1,3.5,5,73.68
4300,17003,8/5/14,2014,8,5,11,9.6,27,4.1,4.1,6,95.82
4300,17004,8/5/14,2014,8,5,12,10,28,2.3,3.6,5.3,130.68
4300,17005,8/5/14,2014,8,5,13,10.3,60,2.4,2.9,4,130.47
4300,17006,8/5/14,2014,8,5,14,11,32,2.3,3.9,5.2,117.97
4300,17007,8/5/14,2014,8,5,15,10,37,4,4.4,6.3,165.33
4300,17008,8/5/14,2014,8,5,16,10.6,51,4.5,4.5,6.3,188.07
4300,17009,8/5/14,2014,8,5,17,10.4,60,4.4,5,6.8,142.92
4300,17010,8/5/14,2014,8,5,18,9.7,50,3.8,4.5,7.2,126.92
4300,17011,8/5/14,2014,8,5,19,9.7,45,3.5,4.2,5.7,48.2
4300,17012,8/5/14,2014,8,5,20,9.6,57,3,4.1,5.2,45.72
4300,17013,8/5/14,2014,8,5,21,9.6,53,3.1,3.5,4.7,35.97
4300,17014,8/5/14,2014,8,5,22,9.3,55,2.8,3.1,4.2,21.63
4300,17015,8/5/14,2014,8,5,23,9.2,53,1.8,2.9,4.3,4.67
4300,17016,8/5/14,2014,8,5,24,9.2,36,3,3.6,4.5,0
4300,17017,8/6/14,2014,8,6,1,9.1,45,2.3,3.6,4.6,0
4300,17018,8/6/14,2014,8,6,2,9.1,52,3.7,3.7,4.8,0
4300,17019,8/6/14,2014,8,6,3,8.6,325,1.2,3.7,4.8,0
4300,17020,8/6/14,2014,8,6,4,8.6,316,1.4,2.6,4,0
4300,17021,8/6/14,2014,8,6,5,8.5,339,2.3,2.3,3.3,0
4300,17022,8/6/14,2014,8,6,6,8.8,353,1.8,2.7,3.3,0.47
4300,17023,8/6/14,2014,8,6,7,9.2,38,2.6,2.6,4.5,7.98
4300,17024,8/6/14,2014,8,6,8,8.9,23,1.9,2.7,3.7,18.42
4300,17025,8/6/14,2014,8,6,9,9.3,55,2,2.3,3.4,22.75
4300,17026,8/6/14,2014,8,6,10,9.4,19,0.7,2.1,3,38.3
4300,17027,8/6/14,2014,8,6,11,9.8,355,1.8,1.8,3.1,48.43
4300,17028,8/6/14,2014,8,6,12,10.3,15,1.8,2.4,3.8,74.63
4300,17029,8/6/14,2014,8,6,13,11.2,24,4.2,4.2,5.3,62.25
4300,17030,8/6/14,2014,8,6,14,11.9,13,3.2,4.5,5.9,196.73
4300,17031,8/6/14,2014,8,6,15,12.9,2,4.3,5.1,6.3,260.85
4300,17032,8/6/14,2014,8,6,16,12.3,18,4.3,4.6,6.8,260.8
4300,17033,8/6/14,2014,8,6,17,13.4,22,4.8,4.9,6.5,272.33
4300,17034,8/6/14,2014,8,6,18,12.9,27,4.6,4.9,6.4,332.45
4300,17035,8/6/14,2014,8,6,19,13.4,95,3.1,5.3,7.5,141.52
4300,17036,8/6/14,2014,8,6,20,13.6,179,1.2,2,3.4,83.93
4300,17037,8/6/14,2014,8,6,21,12.8,127,2.8,3.5,5.3,82.52
4300,17038,8/6/14,2014,8,6,22,11.3,61,2.5,3.1,5.4,58.6
4300,17039,8/6/14,2014,8,6,23,10.9,73,3.7,5.2,6.4,6.37
4300,17040,8/6/14,2014,8,6,24,10.6,63,4.7,4.7,5.9,0
4300,17041,8/7/14,2014,8,7,1,10.7,74,5.6,6.2,7.8,0
4300,17042,8/7/14,2014,8,7,2,10.5,90,4.7,5.3,7.2,0
4300,17043,8/7/14,2014,8,7,3,10,69,3.2,5.2,6.6,0
4300,17044,8/7/14,2014,8,7,4,10,59,3.1,3.2,4.2,0
4300,17045,8/7/14,2014,8,7,5,9.7,90,2.6,3.6,4.8,0
4300,17046,8/7/14,2014,8,7,6,9.7,74,4.3,4.3,5.5,0.13
4300,17047,8/7/14,2014,8,7,7,10.1,83,3.4,3.7,5.5,6.68
4300,17048,8/7/14,2014,8,7,8,10.6,77,4,4.3,6.2,28.03
4300,17049,8/7/14,2014,8,7,9,11.4,70,4.6,4.9,6.5,43.47
4300,17050,8/7/14,2014,8,7,10,12.5,83,5.5,5.5,8.4,108.57
4300,17051,8/7/14,2014,8,7,11,12.7,83,6.7,7.2,9.8,177.42
4300,17052,8/7/14,2014,8,7,12,13.3,85,6.4,6.5,9.6,274.2
4300,17053,8/7/14,2014,8,7,13,13.1,75,7.3,7.9,11.1,304.07
4300,17054,8/7/14,2014,8,7,14,12.5,69,6.7,7.9,10.5,269.63
4300,17055,8/7/14,2014,8,7,15,12.2,73,8.7,8.7,12.1,237.1
4300,17056,8/7/14,2014,8,7,16,12.3,65,8.5,8.7,12,192.37
4300,17057,8/7/14,2014,8,7,17,11.8,71,7.8,9.1,12.5,223.97
4300,17058,8/7/14,2014,8,7,18,11.2,66,6.6,7.8,11,176.25
4300,17059,8/7/14,2014,8,7,19,10.8,63,6,6.7,9.7,95.85
4300,17060,8/7/14,2014,8,7,20,10.4,54,5.6,6.6,9,36.27
4300,17061,8/7/14,2014,8,7,21,10.1,44,6,6.4,8.9,51.9
4300,17062,8/7/14,2014,8,7,22,9.7,47,5.3,7,9.1,26.63
4300,17063,8/7/14,2014,8,7,23,9.2,52,5.9,6.7,8.8,6.18
4300,17064,8/7/14,2014,8,7,24,9.3,48,5.9,5.9,8.2,0
4300,17065,8/8/14,2014,8,8,1,9.3,39,5,5.9,8,0
4300,17066,8/8/14,2014,8,8,2,8.9,14,4,5.9,7.3,0
4300,17067,8/8/14,2014,8,8,3,8.5,337,3.2,3.9,5.5,0
4300,17068,8/8/14,2014,8,8,4,8.5,12,4.7,5.1,7.4,0
4300,17069,8/8/14,2014,8,8,5,8.4,315,3.7,4.9,7,0
4300,17070,8/8/14,2014,8,8,6,8.4,335,3.6,4.5,6.5,0
4300,17071,8/8/14,2014,8,8,7,8.8,1,4.5,4.7,6.8,1.45
4300,17072,8/8/14,2014,8,8,8,8.9,341,4.3,4.4,6.1,7.42
4300,17073,8/8/14,2014,8,8,9,9,13,4.7,4.7,6.7,16.82
4300,17074,8/8/14,2014,8,8,10,9.2,48,2.1,6.2,8.7,36.08
4300,17075,8/8/14,2014,8,8,11,9.5,355,3.9,3.9,6.6,55.08
4300,17076,8/8/14,2014,8,8,12,8.6,336,4.7,5.2,7.2,101.2
4300,17077,8/8/14,2014,8,8,13,8.4,324,4.6,5.1,6.8,55.5
4300,17078,8/8/14,2014,8,8,14,8.7,312,3.2,4.7,6.2,55.25
4300,17079,8/8/14,2014,8,8,15,8.5,301,5.4,5.4,7.4,60.57
4300,17080,8/8/14,2014,8,8,16,8.5,308,5.9,6.1,8.9,57.55
4300,17081,8/8/14,2014,8,8,17,8.7,327,7.3,7.3,10.6,56.12
4300,17082,8/8/14,2014,8,8,18,8.3,330,6.3,7.3,10.4,50.2
4300,17083,8/8/14,2014,8,8,19,8.3,319,5.3,5.9,8.4,45.98
4300,17084,8/8/14,2014,8,8,20,8.3,322,4.8,4.9,7.3,23.32
4300,17085,8/8/14,2014,8,8,21,7.9,320,5.3,5.7,8,33.2
4300,17086,8/8/14,2014,8,8,22,7.6,323,3.9,5,6.4,18.32
4300,17087,8/8/14,2014,8,8,23,7.5,323,3.9,4.2,6.1,6.05
4300,17088,8/8/14,2014,8,8,24,7.4,300,3.8,3.8,5.7,0.08
4300,17089,8/9/14,2014,8,9,1,7.2,310,5.8,5.8,7.9,0
4300,17090,8/9/14,2014,8,9,2,7.1,307,3.9,5.2,7.1,0
4300,17091,8/9/14,2014,8,9,3,6.8,300,4.8,5.4,7.3,0
4300,17092,8/9/14,2014,8,9,4,6.6,313,4.8,5.2,7,0
4300,17093,8/9/14,2014,8,9,5,6.5,312,3.1,4.4,5.8,0
4300,17094,8/9/14,2014,8,9,6,6.6,322,2.3,3.3,4.6,3.77
4300,17095,8/9/14,2014,8,9,7,6.9,286,0.6,2.5,3.5,30.83
4300,17096,8/9/14,2014,8,9,8,6.8,165,2.2,2.2,3,87.67
4300,17097,8/9/14,2014,8,9,9,8.1,141,1.5,2.4,3.3,159.95
4300,17098,8/9/14,2014,8,9,10,9.6,184,1.5,1.8,2.7,289.73
4300,17099,8/9/14,2014,8,9,11,11.3,174,0.8,1.4,2.5,468.7
4300,17100,8/9/14,2014,8,9,12,10.3,124,0.6,0.9,1.8,535.47
4300,17101,8/9/14,2014,8,9,13,11.6,204,1.1,1.1,2.3,380.88
4300,17102,8/9/14,2014,8,9,14,12.1,336,2.2,2.2,3,317.6
4300,17103,8/9/14,2014,8,9,15,13.6,28,1.7,2.2,3.5,296.28
4300,17104,8/9/14,2014,8,9,16,12,31,6.5,6.5,8.6,273.72
4300,17105,8/9/14,2014,8,9,17,12,10,5.3,6.5,8.6,123.75
4300,17106,8/9/14,2014,8,9,18,13,68,4.9,5.7,7.7,122.02
4300,17107,8/9/14,2014,8,9,19,12.6,77,4.8,5.3,7.6,179.85
4300,17108,8/9/14,2014,8,9,20,11.4,82,4.9,5,7.1,138.77
4300,17109,8/9/14,2014,8,9,21,10.4,56,5.1,5.9,8.5,44.2
4300,17110,8/9/14,2014,8,9,22,10.2,33,2.6,4.6,6.3,27.78
4300,17111,8/9/14,2014,8,9,23,9.9,40,3.8,4.5,6.8,3.32
4300,17112,8/9/14,2014,8,9,24,9.2,338,3.9,4.2,6.3,0
4300,17113,8/10/14,2014,8,10,1,9.4,15,4.8,4.8,7.3,0
4300,17114,8/10/14,2014,8,10,2,9.4,8,5,5.1,8,0
4300,17115,8/10/14,2014,8,10,3,9.4,356,5.1,5.6,7.9,0
4300,17116,8/10/14,2014,8,10,4,9.1,20,6,6.1,8.6,0
4300,17117,8/10/14,2014,8,10,5,8.5,5,5.7,6,8.9,0
4300,17118,8/10/14,2014,8,10,6,8.8,18,7.3,7.3,10.1,0
4300,17119,8/10/14,2014,8,10,7,8.7,16,7.5,7.8,10.9,2.97
